Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
id,desc,optiongroup_id,option_type,trigger,is_buff,value,value_time,react_time
int,-,int,enum,enum,bool,float,int,int
320101,온천 2셋 / 보호막 증,3201,5,0,1,100,10,15
320102,온천 4셋 / 보호막 증,3202,5,0,1,100,10,15
320103,온천 4셋 / 방어력 증,3202,2,1,1,50,10,15
320104,온천 4셋 / 이속 감,3202,3,1,0,50,10,15
320105,거품 2셋 / 공속 증,3203,1,2,1,0.2,10,15
320106,거품 4셋 / 공속 증,3204,1,2,1,0.2,10,15
320107,거품 4셋 / 공격력 증,3204,0,2,1,50,10,15
320108,거품 4셋 / 방어력 감,3204,2,2,0,50,10,15
320109,로션 4셋 / 이속 증,3205,3,3,1,50,5,5
320110,로션 4셋 / 공격력 증,3205,0,3,1,100,5,5
320111,로션 4셋 / 방어력 증,3205,2,3,1,50,5,5
320112,로션 4셋 / 회복 증,3205,4,3,1,50,5,5
