아이템 인스턴스의 고유 id,아이템의 타입 분류(탭 분류용),아이템의 고유 id,아이템별 현재 소지량,아이템별 잔여 사용가능 시간,각 분류탭별 인벤토리 내 칸 번호,인벤토리 소유 유저의 고유 id
inven_id,item_type,item_id,quantity,remain_time,slot_index,user_id
int,enum,int,int,int,int,string
10001,0,31001,-,-1,6,user_id_100001
10002,1,32101,99,-1,1,
10003,1,32201,99,-1,2,
10004,1,32301,99,,3,
10005,1,32401,99,,4,
10006,2,33101,99,,1,
10007,3,34001,9999,,1,
10008,3,34002,9999,,2,
10009,3,34003,9999,,3,
10010,3,34004,9999,,4,
10011,3,34005,9999,,5,
10012,4,35001,9999,3600,,
10013,4,35002,9999,,,
10014,4,35003,9999,,,
10015,4,35004,9999,,,
