아이템의 고유 id,아이템 이름/설명,아이템의 타입 분류,아이템별 인벤토리 1 슬롯 내 최대 보유량,아이템의 이름 스크립트를 불러올 스트링 키,아이템의 이미지 리소스를 불러올 스트링 키
item_id,desc,item_type,max_stack,item_name_key,item_img
int,string,enum,int,int,string
31001,반질 금화,0,2147483647,31001,
31002,더러움,0,1,31002,
32101,망토,1,99,,
32201,목걸이,1,99,,
32301,무기,1,99,,
32401,신발,1,99,,
33001,골드 증가 수세미,2,99,,
33002,드롭 확률 수세미,2,99,,
33003,경치 증가 수세미,2,99,,
33004,골드 증가 치약,2,99,,
33005,드롭 확률 증가 치약,2,99,,
33006,경치 증가 치약,2,99,,
33007,골드 증가 비누,2,99,,
33008,드롭 확률 증가 비누,2,99,,
33009,경치 증가 비누,2,99,,
33010,골드 증가 타올,2,99,,
33011,드롭 확률 증가 타올,2,99,,
33012,경치 증가 타올,2,99,,
34001,망토 개조 설계도 조각,3,9999,31003,
34002,목걸이 개조 설계도 조각,3,9999,31004,
34003,무기 개조 설계도 조각,3,9999,31005,
34004,신발 개조 설계도 조각,3,9999,31006,
34005,유물용 청소솔,3,9999,31007,
35001,뿜뿜 에너지,4,9999,31008,
35002,탑 도전권,4,9999,31009,
35003,경험치,4,9999,31010,
35004,바나나 우유,4,9999,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
모든 시트에 입력된 값들은 예시입니다. 향후 변경될 수 있습니다.,,,,,
