캐릭터의 고유 id,캐릭터의 레벨,캐릭터의 최대 HP,캐릭터의 공격력,캐릭터의 방어력,캐릭터의 아웃게임 최대 경험치,캐릭터의 회피율(%),캐릭터의 치명타 확률(%),치명타 발생 시 데미지 배율,캐릭터의 치명 저항 확률(%),캐릭터의 HP 회복량 보너스(%),캐릭터가 아이템을 획득하는 콜라이더의 직경,캐릭터의 이동속도,캐릭터의 공격 속도(%),장비가 드롭될 확률 보너스(%),인게임 내 반질 금화 획득 시 획득량(%),인게임 경험치 획득량(%)
char_id,char_level,char_hp_max,char_atk,char_def,char_exp_limit,char_evasion,char_crtical,char_crtical_damage,char_anti_crtical,char_hp_regain,char_item_range,char_move_speed,char_attack_speed,char_dropbonus_equip,char_dropbonus_gold,char_dropbonus_exp
int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
1,1,1000,50,5,700,5,30,1.5,10,100,3,10,100,100,100,100
1,2,1110,56,6,805,5,30,1.5,10,100,3,10,100,100,100,100
1,3,1232,62,6,926,5,30,1.5,10,100,3,10,100,100,100,100
1,4,1368,68,7,1065,5,30,1.5,10,100,3,10,100,100,100,100
1,5,1518,76,8,1224,5,30,1.5,10,100,3,10,100,100,100,100
1,6,1685,84,8,1408,5,30,1.5,10,100,3,10,100,100,100,100
1,7,1870,94,9,1619,5,30,1.5,10,100,3,10,100,100,100,100
1,8,2076,104,10,1862,5,30,1.5,10,100,3,10,100,100,100,100
1,9,2305,115,12,2141,5,30,1.5,10,100,3,10,100,100,100,100
1,10,2558,128,13,2463,5,30,1.5,10,100,3,10,100,100,100,100
1,11,2840,142,14,2832,5,30,1.5,10,100,3,10,100,100,100,100
1,12,3152,158,16,3256,5,30,1.5,10,100,3,10,100,100,100,100
1,13,3499,175,17,3745,5,30,1.5,10,100,3,10,100,100,100,100
1,14,3884,194,19,4307,5,30,1.5,10,100,3,10,100,100,100,100
1,15,4311,216,22,4953,5,30,1.5,10,100,3,10,100,100,100,100
1,16,4785,239,24,17901,5,30,1.5,10,100,3,10,100,100,100,100
1,17,5312,266,27,20588,5,30,1.5,10,100,3,10,100,100,100,100
1,18,5896,295,29,23674,5,30,1.5,10,100,3,10,100,100,100,100
1,19,6545,327,33,27225,5,30,1.5,10,100,3,10,100,100,100,100
1,20,7265,363,36,31310,5,30,1.5,10,100,3,10,100,100,100,100
1,21,8064,403,40,36005,5,30,1.5,10,100,3,10,100,100,100,100
1,22,8951,448,45,41406,5,30,1.5,10,100,3,10,100,100,100,100
1,23,9935,497,50,47617,5,30,1.5,10,100,3,10,100,100,100,100
1,24,11028,551,55,54760,5,30,1.5,10,100,3,10,100,100,100,100
1,25,12241,612,61,62975,5,30,1.5,10,100,3,10,100,100,100,100
1,26,13588,679,68,72420,5,30,1.5,10,100,3,10,100,100,100,100
1,27,15082,754,75,83283,5,30,1.5,10,100,3,10,100,100,100,100
1,28,16742,837,84,95775,5,30,1.5,10,100,3,10,100,100,100,100
1,29,18583,929,93,110143,5,30,1.5,10,100,3,10,100,100,100,100
1,30,20627,1031,103,126663,5,30,1.5,10,100,3,10,100,100,100,100
1,31,22896,1145,114,251602,5,30,1.5,10,100,3,10,100,100,100,100
1,32,25415,1271,127,289340,5,30,1.5,10,100,3,10,100,100,100,100
1,33,28210,1411,141,332743,5,30,1.5,10,100,3,10,100,100,100,100
1,34,31314,1566,157,382652,5,30,1.5,10,100,3,10,100,100,100,100
1,35,34758,1738,174,440051,5,30,1.5,10,100,3,10,100,100,100,100
1,36,38582,1929,193,506057,5,30,1.5,10,100,3,10,100,100,100,100
1,37,42826,2141,214,581966,5,30,1.5,10,100,3,10,100,100,100,100
1,38,47536,2377,238,669264,5,30,1.5,10,100,3,10,100,100,100,100
1,39,52765,2638,264,769652,5,30,1.5,10,100,3,10,100,100,100,100
1,40,58569,2928,293,885100,5,30,1.5,10,100,3,10,100,100,100,100
1,41,65012,3251,325,1017864,5,30,1.5,10,100,3,10,100,100,100,100
1,42,72163,3608,361,1170544,5,30,1.5,10,100,3,10,100,100,100,100
1,43,80101,4005,401,1346127,5,30,1.5,10,100,3,10,100,100,100,100
1,44,88912,4446,445,1548044,5,30,1.5,10,100,3,10,100,100,100,100
1,45,98693,4935,493,1780251,5,30,1.5,10,100,3,10,100,100,100,100
1,46,109549,5477,548,2047288,5,30,1.5,10,100,3,10,100,100,100,100
1,47,121599,6080,608,2354381,5,30,1.5,10,100,3,10,100,100,100,100
1,48,134975,6749,675,2707538,5,30,1.5,10,100,3,10,100,100,100,100
1,49,149822,7491,749,3113671,5,30,1.5,10,100,3,10,100,100,100,100
1,50,166303,8315,832,3580721,5,30,1.5,10,100,3,10,100,100,100,100
1,51,184596,9230,923,5960014,5,30,1.5,10,100,3,10,100,100,100,100
1,52,204902,10245,1025,6854018,5,30,1.5,10,100,3,10,100,100,100,100
1,53,227441,11372,1137,7882122,5,30,1.5,10,100,3,10,100,100,100,100
1,54,252460,12623,1262,9064440,5,30,1.5,10,100,3,10,100,100,100,100
1,55,280230,14012,1401,10424106,5,30,1.5,10,100,3,10,100,100,100,100
1,56,311056,15553,1555,11987723,5,30,1.5,10,100,3,10,100,100,100,100
1,57,345272,17264,1726,13785876,5,30,1.5,10,100,3,10,100,100,100,100
1,58,383252,19163,1916,15853761,5,30,1.5,10,100,3,10,100,100,100,100
1,59,425409,21270,2127,18231824,5,30,1.5,10,100,3,10,100,100,100,100
1,60,472204,23610,2361,20966600,5,30,1.5,10,100,3,10,100,100,100,100
1,61,524147,26207,2621,24111588,5,30,1.5,10,100,3,10,100,100,100,100
1,62,581803,29090,2909,27728327,5,30,1.5,10,100,3,10,100,100,100,100
1,63,645801,32290,3229,31887576,5,30,1.5,10,100,3,10,100,100,100,100
1,64,716839,35842,3584,36670711,5,30,1.5,10,100,3,10,100,100,100,100
1,65,795692,39785,3978,42171316,5,30,1.5,10,100,3,10,100,100,100,100
