액티브 업그레이드 ID,액티브 스킬 업그레이드 이름,업그레이드 티어,최대 레벨,메인 태그,서브 태그 1,서브 태그 2,효과 서술,필요 기능 설명
active_upgrade_id,active_upgrade_name,upgrade_tier,upgrade_maxlev,main_tag,sub_tag_1,sub_tag _2,effect,effect_desc
int,string,int,int,int,int,int,int,-
40001,비누 거품,0,1,41001,-,-,44011,플레이어 바로 아래에 적에게 피해를 주는 원형 장판이 생성되는 기능.
40002,자동 추척 비누 지우개,1,1,41001,40102,-,44012,"skill_speed + 1, 장판에 가장 가까운 적에게 유도하는 기능 추가"
40003,버블버블,2,1,41001,40101,-,44013,"장판 위에 플레이어가 있는지 체크 하는 기능, 일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능"
40004,빨래당함,2,1,41001,40103,-,44014,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도 감소하는 디버프 부여하는 기능"
40005,흐르는 거품,2,1,41001,40112,-,44015,skill_duration + 2
40006,세제 온더락,2,1,41001,40104,--,44016,skill_tick - 0.2
40007,슬랩스틱,3,1,41001,40105,-,44017,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적에게 기절을 거는 디버프 부여하는 기능"
40008,거품 펑!,3,1,41001,40104,-,44018,장판이 사라지기 전에 큰 데미지를 주는 기능
40009,비누 던지기,0,1,41002,-,-,44019,플레이어 공격 방향의 가장 가까운 대상을 지정하는 기능. 대상을 향해 투사체를 던지는 기능.
40010,미끄러지기,2,1,41002,40114,-,44020,skill_piercing + 2
40011,감나빗!,2,1,41002,40114,40102,44021,"skill_piercing +1, 일정 조건 하에 투사체에 가장 가까운 적에게 유도하는 기능 추가"
40012,거품내기,2,1,41002,40114,40104,44022,"skill_piercing +1, 일정 조건 하에 skill_damage + 0.5"
40013,버블 슬라이드,2,1,41002,40114,40116,44023,"skill_piercing + 1, skill_knockback + 1"
40014,거품 가속,2,1,41002,40114,-,44024,"skill_piercing +1, 투사체 몇번 관통했는지 체크하는 기능, 일정 조건 하에 skill_speed + 1"
40015,미끌미끌,3,1,41002,40114,-,44025,skill_piercing + 5
40016,비누 덩어리,3,1,41002,40114,40104,44026,"skill_piercing + 1, 투사체 관통을 0으로 하고 감소한 만큼 skill_damage + 2 하는 기능"
40017,물폭탄,0,1,41003,-,-,44027,"플레이어 공격 방향의 가장 가까운 대상을 지정하는 기능, 지정된 위치로 투사체가 수직으로 떨어지는 기능, 지정된 위치에 장판을 생성하는 기능"
40018,물바다,2,4,41003,40104,-,44028,지정된 위치에 8방향으로 투사체를 발사하는 기능
40019,소용돌이,3,5,41003,40105,-,44029,지정된 위치로 적과 투사체를 끌어당기는 기능.
40020,폭발은 예술이다!,3,1,41003,40117,-,44030,지정된 범위에 있는 적의 탄환을 지우는 기능.
40021,타올 휘두르기,0,1,41004,40116,-,44031,플레이어 공격 방향 각도의 일정 위치에 적에게 피해를 주는 초승달 형 장판이 생성되는 기능. 
40022,타올 리사이클,2,1,41004,40104,-,44032,"메인 태그 41005의 업그레이드가 있을 때, 공격 방향 각도의 반대편 위치에 작은 초승달 형 장판이 같이 생성되는 기능"
40023,각 잡고 스윕!,2,1,41004,40116,-,44033,skill_knockback + 1
40024,패링,2,1,41004,40117,-,44034,지정된 범위에 있는 적의 탄환을 지우는 기능.
40025,타올 휘두르며,3,1,41004,40108,-,44035,메인 태그 41005의 업그레이드를 메인 태그 41004에도 적용하는 기능
40026,걸레 휘두르기,0,1,41005,40116,-,44036,플레이어 공격 방향 각도의 일정 위치에 적에게 피해를 주는 초승달 형 장판이 생성되는 기능. 
40027,걸레 리사이클,2,1,41005,40104,-,44037,"메인 태그 41004의 업그레이드가 있을 때, 공격 방향 각도의 반대편 위치에 작은 초승달 형 장판이 같이 생성되는 기능"
40028,젖은 걸레,2,1,41005,40103,-,44038,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도가 20% 감소하는 디버프를 1.5초간 부여하는 기능"
40029,어질어질,2,1,41005,40105,-,44039,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적에게 기절 상태를 부여하는 기능"
40030,걸레 휘두르며,3,1,41005,40108,-,44040,메인 태그 41004의 업그레이드를 메인 태그 41005에도 적용하는 기능
40031,세탁 파도,0,1,41006,40116,-,44041,"투사체가 일정 범위 내의 무작위 위치에서 생성되어, 플레이어 공격 방향으로 시전되는 기능."
40032,끌고오는 파도,1,5,41006,40106,-,44042,"적의 체력, 공격력이 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능"
40033,밀물 썰물,2,3,41006,40106,40104,44043,"41006 시전 후, 플레이어 기준 반대 위치에서 재시전 되는 기능, 적의 체력, 공격력이 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능"
40034,탈수,2,3,41006,40106,,44044,"적과 플레이어의 체력이 지속적으로 감소하는 기능, 적의 체력, 공격력이 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능"
40035,차오르는 체력,3,1,41006,40106,40107,44045,"일정 조건 하에 체력을 회복하는 기능, 적의 체력, 공격력이 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능"
40036,세제 캡슐,0,1,41007,-,-,44046,플레이어 공격 방향으로 투사체를 던지는 기능
40037,상큼하게 터져볼래?,2,1,41007,40113,40116,44047,"skill_projectiles + 1, skill_knockback + 1"
40038,와다다다닷,2,9,41007,40113,-,44048,"skill_projectiles + 1, skill_cooldown - 0.5"
40039,일단 이것부터!,2,1,41007,40113,-,44049,skill_projectiles + 4
40040,1만 시간의 법칙,3,1,41007,-,-,44050,skill_projectiles를 0으로 만들고 만든만큼 skill_cooldown - 0.5
40041,회전 장난감,0,1,41008,-,-,44051,플레이어 기준 일정 위치에 투사체를 생성하는 기능. 투사체 이동 경로가 플레이어 위치를 기준으로 갱신되는 기능
40042,기차 장난감,2,1,41008,40113,40101,44052,"skill_projectiles + 1, skill_speed + 0.5, 플레이어의 이동속도가 증가하는 기능, 투사체에 기차 스프라이트를 추가합니다."
40043,팽이 장난감,2,1,41008,40113,40116,44053,"skill_projectiles + 1, skill_speed + 0.5, skill_knockback + 1, 투사체에 팽이 스프라이트를 추가합니다."
40044,달 장난감,2,1,41008,40113,40101,44054,"skill_projectiles + 1, skill_speed + 0.5, 플레이어 최대 체력이 증가하는 기능, 투사체에 달 스프라이트를 추가합니다."
40045,오리 장난감,2,1,41008,40113,-,44055,"skill_projectiles + 3, skill_speed + 0.5, 투사체에 오리 스프라이트를 추가합니다."
40046,해적선 장난감,2,1,41008,40113,40106,44056,"skill_projectiles + 1, skill_speed + 0.5, 적의 체력, 공격력이 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능, 투사체에 해적선 스프라이트를 추가합니다."
40047,상어 장난감,2,1,41008,40113,40101,44057,"skill_projectiles + 1, skill_speed + 0.5, 플레이어 공격력이 증가하는 기능, 투사체에 상어 스프라이트를 추가합니다."
40048,물놀이 끝!,3,1,41008,40104,-,44058,스킬 종료 시 해당 위치에서 투사체를 사방으로 던지는 기능 
40049,일광건조,0,1,41009,-,-,44059,플레이어 바로 아래에 적에게 피해를 주는 원형 장판이 생성되는 기능. 투사체 이동 경로가 플레이어 위치를 기준으로 갱신되는 기능
40050,따스한 태양,2,2,41009,40112,40104,44060,"skill_duration + 1, 매 틱 데미지 마다 skill_damage +0.2"
40051,이불 털기,2,1,41009,40112,40105,44061,"skill_duration + 1, 스킬 시전 시 장판 범위의 적 유닛이 뒤로 밀려나는 기능"
40052,으슬으슬,2,2,41009,40103,-,44062,일정 조건 하에 적 이동속도 감소하는 디버프 부여하는 기능
40053,이불 두르기,2,3,41009,40101,-,44063,일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능
40054,두꺼운 이불,3,1,41009,40101,-,44064,일정 조건 하에 플레이어의 피해를 1회 막는 방어막을 얻는 기능
40055,기상!,3,1,41009,40107,-,44065,일정 조건 하에 체력을 회복하는 기능
40056,블루투스 샤워기,0,1,41010,-,-,44066,이동 방향으로 투사체를 시전하는 기능
40057,수압 최대로!,2,1,41010,40104,-,44067,일정 조건 하에 skill_projectile * 2
40058,온수샤워,2,1,41010,40101,-,44068,일정 조건 하에 체력을 회복하는 기능
40059,냉수마찰,2,1,41010,40101,-,44069,일정 조건 하에 플레이어의 이동속도가 증가하는 버프를 부여하는 기능
40060,"예열완료,",2,1,41010,40105,40116,44070,일정 조건 하에 skill_knockback +5
40061,방수코팅,2,1,41010,40101,-,44071,일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능
40062,키친건!,3,1,41010,-,-,44072,"정지 시에도 이전 이동 방향으로 공격이 시전되게 하는 기능, 조건부 효과가 상시 적용되는 기능"
40063,크기 증가,1,3,41000,40109,-,44073,skill_size * 1.5
40064,데미지 증가,1,5,41000,40110,-,44074,skill_damage * 1.5
40065,공격 속도 증가,1,5,41000,40110,-,44075,skill_cooldown * 0.9
40066,지속시간,1,5,41000,40111,-,44076,skill_duration * 2
40067,연사,2,2,41000,40113,-,44077,skill_projectiles * 2
40068,관통 증가,2,2,41000,40114,-,44078,skill_piercing * 2 
40069,틱 데미지 증가,2,2,41000,40115,-,44079,skill_tick * 0.9
40070,흔적 지우기,3,1,41000,40101,-,44080,플레이어의 더러움 제거 범위가 증가하는 기능
