스트링 키,"사용분류
(연결x)","사용위치
(연결x)",한글,영어,일본어,중국어,,,,,,,,,,,,,,,,,,,
(연결x)",한글,영어,일본어,중국어
string_id,category,context,kr,eng,jp,cn
string,text,text,string,string,string,string
44001,active_skill,스킬명,비누 거품,Soap Bubble,,
44002,active_skill,스킬명,비누 던지기,Soap Throw,,
44003,active_skill,스킬명,물폭탄,Water Bomb,,
44004,active_skill,스킬명,타올 휘두르기,Towel Swing,,
44005,active_skill,스킬명,걸레 휘두르기,Mop Swing,,
44006,active_skill,스킬명,세탁 파도,Laundry Wave,,
44007,active_skill,스킬명,세제 캡슐,Laundry Capsules,,
44008,active_skill,스킬명,회전 장난감,Toy Spinner,,
44009,active_skill,스킬명,일광건조,Sunlight Drying,,
44010,active_skill,스킬명,블루투스 샤워기,Bluetooth Showerhead,,
44011,active_skill,스킬 효과 서술,발 밑에 적에게 피해를 주는 거품 장판이 생성됩니다.,Create a bubble that deals damage to enemies beneath your feet.,,
44012,active_skill,스킬 효과 서술,비누 장판이 플레이어 가장 가까운 적에게 이동합니다.,The soap is thrown toward the nearest enemy.,,
44013,active_skill,스킬 효과 서술,비누 장판 위에 플레이어가 있을 때 방어력이 증가합니다.,You gain the armor bonus when standing on the soap bubble.,,
44014,active_skill,스킬 효과 서술,비누 장판 위에 적이 느려집니다.,Enemies move more slowly on the soap bubble.,,
44015,active_skill,스킬 효과 서술,거품의 유지시간이 증가합니다.,The soap bubble lasts longer.,,
44016,active_skill,스킬 효과 서술,비누 장판의 피해 주기가 빨라집니다.,"The damage cycle of the soap bubble, accelerate.",,
44017,active_skill,스킬 효과 서술,비누 장판 위에 2초 이상 머문 일반 몬스터가 1초간 기절합니다.,Regular monsters that remain on the soap bubble for more than 2 seconds are stunned for 1 second.,,
44018,active_skill,스킬 효과 서술,비누 장판이 사라지기 전에 큰 데미지를 줍니다.,The soap bubble deals heavy damage once before it disappears.,,
44019,active_skill,스킬 효과 서술,가장 가까운 대상에게 비누를 던져 피해를 줍니다.,Throw a the soap to the nearest target.,,
44020,active_skill,스킬 효과 서술,관통 +2,Piercing +2,,
44021,active_skill,스킬 효과 서술,관통 +1. 관통한 비누는 가장 가까운 적에게 날라갑니다.,Piercing +1; The pierced soap flies toward the nearest enemy.,,
44022,active_skill,스킬 효과 서술,"관통 +1, 관통한 비누는 추가 피해를 줍니다.",Piercing +1; piercing soap deals additional damage.,,
44023,active_skill,스킬 효과 서술,"관통 +1, 넉백 +1","Piercing +1, Knockback +1",,
44024,active_skill,스킬 효과 서술,"관통 +1, 투사체의 속도가 관통할 때 마다 빨라집니다.",Penetration +1; the projectile's speed increases each time it penetrates.,,
44025,active_skill,스킬 효과 서술,관통 +5,Penetration +5,,
44026,active_skill,스킬 효과 서술,"관통 +1, 비누는 더 이상 관통하지 않고 관통 수치만큼 추가 피해를 줍니다.","Penetration +1: Soap no longer penetrates, but deals additional damage equal to the Penetration value.",,
44027,active_skill,스킬 효과 서술,가장 가까운 적에게 범위 피해를 주는 물폭탄을 떨굽니다.,Drops Water Bomb vertically on enemies closest to the player.,,
44028,active_skill,스킬 효과 서술,물폭탄 착탄 지점에 8 방향으로 추가 투사체를 발사합니다.,Splash additional projectiles in eight directions at the point where the water bomb lands.,,
44029,active_skill,스킬 효과 서술,"물폭탄 착탄 시, 해당 지점으로 투사체와 적을 끌어당깁니다.","When Water Bomb hits, it pulls projectiles and enemies toward that location once.",,
44030,active_skill,스킬 효과 서술,"물폭탄 착탄 시, 해당 지점의 탄환이 지워집니다.","When Water Bomb hits, the projectiles at that location are cleared.",,
44031,active_skill,스킬 효과 서술,적 방향으로 타올을 휘둘러 피해를 주고 넉백시킵니다.,Swings a towel to enemys and knock them back.,,
44032,active_skill,스킬 효과 서술,"업그레이드에 걸레 리사이클이 있을 경우, 뒤로도 자그마하게 휘두릅니다.","If the upgrade includes Mop Recycle, swing the towel slightly backward as well.",,
44033,active_skill,스킬 효과 서술,넉백 +1,Knockback +1,,
44034,active_skill,스킬 효과 서술,공격 범위에 있는 적의 투사체를 제거합니다.,Removes enemy projectiles within the attack range.,,
44035,active_skill,스킬 효과 서술,타올 휘두르기의 업그레이드를 걸레 휘두르기의 업그레이드로도 취급합니다.,The upgrade for “Towel Swing” is also treated as an upgrade for “Mop Swing.”,,
44036,active_skill,스킬 효과 서술,적의 반대방향으로 걸레를 휘둘러 몬스터에게 피해를 주고 넉백시킵니다.,Swings a mop to the direction opposite the enemys and knock them back.,,
44037,active_skill,스킬 효과 서술,"업그레이드에 타올 리사이클이 있을 경우, 앞으로도 자그마하게 휘두릅니다.","If the upgrade includes a towel recycle feature, the mop will continue to make small sweeping motions even when you swing it forward.",,
44038,active_skill,스킬 효과 서술,적중한 적의 이동 속도가 감소합니다.,The movement speed of the enemy hit is reduced.,,
44039,active_skill,스킬 효과 서술,적중한 일반 몬스터가 0.5초간 기절합니다.,Any regular monster hit will be stunned for 0.5 seconds.,,
44040,active_skill,스킬 효과 서술,걸레 휘두르기의 업그레이드를 타올 휘두르기의 업그레이드로도 취급합니다.,The upgrade for “Mop Swing” is also treated as an upgrade for “Towel Swing.”,,
44041,active_skill,스킬 효과 서술,이동 방향으로 거품 파도가 나타나 화면을 가로지르며 지나갑니다.,"At regular intervals, a wave of bubbles appears from off-screen, heading toward the player's derection, and sweeps across the screen.",,
44042,active_skill,스킬 효과 서술,적이 강해지고 경험치가 증가됩니다.,Enemies become stronger and you gain more experience points.,,
44043,active_skill,스킬 효과 서술,파도가 한 번 왕복합니다. 적이 강해지고 경험치가 증가됩니다.,The wave makes one round trip. The enemy becomes stronger and your experience points increase.,,
44044,active_skill,스킬 효과 서술,모든 대상 체력이 지속적으로 감소합니다. 적이 강해지고 경험치가 증가됩니다.,All targets' health continuously decreases. Enemies become stronger and gain more experience points.,,
44045,active_skill,스킬 효과 서술,파도가 나타날 때 마다 체력을 회복합니다.적이 강해지고 경험치가 증가됩니다.,"You regain health every time a wave appears. Enemies become stronger, and you gain experience points.",,
44046,active_skill,스킬 효과 서술,세제 캡슐을 던집니다.,Throw a Laundry Capsule to enemy,,
44047,active_skill,스킬 효과 서술,"투사체 +1, 넉백 +1","Projectile +1, Knockback +1",,
44048,active_skill,스킬 효과 서술,"투사체 +1, 공격 속도가 증가합니다.","Projectiles +1, attack speed increased.",,
44049,active_skill,스킬 효과 서술,투사체 +4,Projectile +4,,
44050,active_skill,스킬 효과 서술,한번에 투사체를 하나씩 투척합니다. 공격 속도가 투사체 수에 맞추어 조정됩니다.,You throw one projectile at a time. The attack speed adjusts according to the number of projectiles.,,
44051,active_skill,스킬 효과 서술,주변을 회전하는 장난감을 모두 소환합니다.,Summons all the toys orbiting around.,,
44052,active_skill,스킬 효과 서술,"투사제 +1, 기차 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 속도가 증가합니다",Adds a Projectile +1 and a Train sprite. Increases rotation speed. Increases player speed.,,
44053,active_skill,스킬 효과 서술,"투사체 +1, 팽이 스프라이트를 추가합니다. 회전 속도가 증가합니다. 장난감에 적중 시 넉백을 추가합니다.",Adds a +1 projectile and a Spinning Top sprite. Increases rotation speed. Adds knockback when the toy hits an enemy.,,
44054,active_skill,스킬 효과 서술,"투사체 +1, 달 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 체력이 증가합니다.",Adds +1 projectile and a Moon sprite. Increases rotation speed. Increases the player's health.,,
44055,active_skill,스킬 효과 서술,"투사체 +3, 오리 스프라이트를 추가합니다. 회전 속도가 증가합니다.",Adds a +3 projectile and a Duck sprite. Increases rotation speed.,,
44056,active_skill,스킬 효과 서술,"투사체 +1, 해적선 스프라이트를 추가합니다. 회전 속도가 증가합니다. 적이 강해지고 경험치가 증가됩니다.",Adds +1 projectile and a Pirate Ship sprite. Increases rotation speed. Enemies become stronger and experience points are increased.,,
44057,active_skill,스킬 효과 서술,"투사체 +1, 상어 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 공격력이 증가합니다.",Adds +1 projectile and a Shark sprite. Increases rotation speed. Increases the player's attack power.,,
44058,active_skill,스킬 효과 서술,"회전 종료 시, 장난감을 발사합니다.","When the spin ends, it fires a projectile.",,
44059,active_skill,스킬 효과 서술,플레이어 주변에 적에게 피해를 주는 스포트라이트를 비춥니다.,Casts a spotlight around the player that deals damage to enemies.,,
44060,active_skill,스킬 효과 서술,"지속시간 + 1, 스포트라이트가 오래 켜져있을 수록 피해가 증가합니다.",Duration + 1; damage increases the longer the spotlight remains on.,,
44061,active_skill,스킬 효과 서술,"지속시간 + 1, 스포트라이트가 켜질 때, 적이 바깥으로 밀려나갑니다.","Duration + 1. When the spotlight turns on, enemies are pushed away.",,
44062,active_skill,스킬 효과 서술,일광건조가 시전 중일때 적이 느려집니다.,Enemies are slowed while Sunlight Drying is active.,,
44063,active_skill,스킬 효과 서술,"일광건조가 시전 중이지 않을 때, 플레이어의 방어력이 증가합니다.","When Sunlight Drying is not active, the player's defense increases.",,
44064,active_skill,스킬 효과 서술,"햇빛이 꺼질 때, 플레이어의 피해를 1회 막는 방어막을 얻습니다","When the Sunlight fades, you gain a shield that blocks one instance of damage.",,
44065,active_skill,스킬 효과 서술,"햇빛이 켜질 때, 플레이어의 체력을 회복합니다.","When the Sunlight turns on, the player's health is restored.",,
44066,active_skill,스킬 효과 서술,이동 시 이동 방향으로 물줄기를 분사합니다.,Sprays a stream of water in the direction of travel while moving.,,
44067,active_skill,스킬 효과 서술,시전 시 시작 2초간 투사체가 2배가 됩니다.,"For the first 2 seconds after casting, the number of projectiles is doubled.",,
44068,active_skill,스킬 효과 서술,시전 시 2 초 이후 체력을 조금씩 회복합니다,Restores health gradually starting 2 seconds after casting,,
44069,active_skill,스킬 효과 서술,시전 시 시작 2초간 이동 속도가 증가합니다,Movement speed increases for the first 2 seconds after casting.,,
44070,active_skill,스킬 효과 서술,시전 시 2초 이후 공격은 적 유닛을 넉백시킵니다.,Attacks made 2 seconds after casting this spell knock back enemy units.,,
44071,active_skill,스킬 효과 서술,시전 중 받는 피해 감소,Reduced damage taken while casting,,
44072,active_skill,스킬 효과 서술,물줄기가 정지 시에도 발사됩니다. 모든 조건부 효과가 상시 적용됩니다.,The stream of water is fired even when stationary. All conditional effects are applied continuously whenever the ability is activated.,,
44073,active_skill,스킬 효과 서술,투사체 크기 +,Projectile size +,,
44074,active_skill,스킬 효과 서술,데미지 +,Damage +,,
44075,active_skill,스킬 효과 서술,공격 시전 속도 +,Attack Cast Speed +,,
44076,active_skill,스킬 효과 서술,지속 시간 +1,Duration +1,,
44077,active_skill,스킬 효과 서술,투사체 +1,Projectile +1,,
44078,active_skill,스킬 효과 서술,관통 + 1,Penetration + 1,,
44079,active_skill,스킬 효과 서술,데미지 주기 +1,Damage +1,,
44080,active_skill,스킬 효과 서술,더러움 제거 범위 확장,Expanded dirt removal coverage,,
44081,passive_skill,스킬명,매이크 라쿤 크레이트 어겐!,Make a Raccoon Crate Again!,,
44082,passive_skill,스킬명,목표를 중앙에 두고 스위치,Center the target and flip the switch,,
44083,passive_skill,스킬명,집중공략,Focused Attack,,
44084,passive_skill,스킬명,추가 추가 피해,Additional damage,,
44085,passive_skill,스킬명,SuperClean,SuperClean,,
44086,passive_skill,스킬명,객기,Facade,,
44087,passive_skill,스킬명,청소용 비닐옷,Plastic coveralls for cleaning,,
44088,passive_skill,스킬명,고전비급,Classical Secret scroll,,
44089,passive_skill,스킬명,더 크게! 더! 더더! 크고 아름답게!,Bigger! More! More and more! Big and beautiful!,,
44090,passive_skill,스킬명,크고 아름다운 황금 왕관!(물에 뜹니다.),"A large, beautiful golden crown! (It floats in water.)",,
44091,passive_skill,스킬명,원딜의 정석,The Art of AD Carry,,
44092,passive_skill,스킬명,스노우볼링,Snowballing,,
44093,passive_skill,스킬명,양손잡이,Ambidextrous,,
44094,passive_skill,스킬명,기초적인 임플란트입니다,A rudimentary implant,,
44095,passive_skill,스킬명,탄산수,Sparkling water,,
44096,passive_skill,스킬명,냥빨래,meowash,,
44097,passive_skill,스킬명,하지만 이렇게 간단하게 피했습니다.,But I managed to avoid it that easily.,,
44098,passive_skill,스킬 효과 서술,"적용된 플레이어 강화 태그 횟수만큼, 플레이어의 방어력, 회피율, 치명타율, 치명타 피해가 증가합니다.","The player's Defense, Evasion Rate, Critical Hit Rate, and Critical Damage increase by the number of Player Enhancement Tags applied.",,
44099,passive_skill,스킬 효과 서술,투사체의 이동속도가 빨라집니다. 넉백 수치가 있다면 더 강해집니다.,"The projectile's movement speed increases. If there is a knockback value, it becomes stronger.",,
44100,passive_skill,스킬 효과 서술,약화된 적은 최대 체력이 감소합니다.,Weakened enemies have reduced maximum health.,,
44101,passive_skill,스킬 효과 서술,추가 피해에 추가 피해가 1회 더 적용됩니다.,An additional instance of damage is applied on top of the existing damage.,,
44102,passive_skill,스킬 효과 서술,군중 제어가 적용되면 적의 이동속도가 5초간 추가로 느려집니다.,"When crowd control is applied, the enemy's movement speed is further reduced for 5 seconds.",,
44103,passive_skill,스킬 효과 서술,저주의 수 만큼 플레이어의 방어력이 증가합니다.,The player's defense increases by the number of curses.,,
44104,passive_skill,스킬 효과 서술,체력을 초과해서 회복하면 다음 피해를 1회 막는 방어막을 얻습니다.,"If you recover more health than you currently have, you gain a shield that blocks one instance of damage.",,
44105,passive_skill,스킬 효과 서술,타올 휘두르기의 기본 스테이터스가 걸레 휘두르기에 적용됩니다. 걸레 휘두르기의 기본 스테이터스가 타올 휘두르기에 적용됩니다.,The base stats of “Towel Swing” apply to “Mop Swing.” The base stats of “Mop Swing” apply to “Towel Swing.”,,
44106,passive_skill,스킬 효과 서술,투사체 크기에 비례해 넉백과 데미지 계수가 증가합니다.,The knockback and damage multiplier increase in proportion to the projectile's size.,,
44107,passive_skill,스킬 효과 서술,데미지 계수가 3배가 됩니다. 플레이어의 이동 속도가 절반이 됩니다.,Damage is tripled. The player's movement speed is halved.,,
44108,passive_skill,스킬 효과 서술,공격 시전 속도 업그레이드 수에 비례해 치명타 확률이 올라갑니다.,Critical strike chance increases by the number of attack speed tag upgrade.,,
44109,passive_skill,스킬 효과 서술,"지속시간 동안 스킬의 피해량, 속도, 크기가 증가합니다.","The skill's damage, speed, and area of effect increase for the duration.",,
44110,passive_skill,스킬 효과 서술,데미지 계수가 절반이 됩니다. 투사체가 두배가 됩니다.,Damage is halved. Projectiles are doubled.,,
44111,passive_skill,스킬 효과 서술,"투사체가 관통할 때 마다, 투사체에 추가 피해가 부여됩니다.","Each time the projectile penetrates, it deals additional damage.",,
44112,passive_skill,스킬 효과 서술,데미지 틱이 피해를 입힐 때 마다 적의 최대 체력비례 피해를 줍니다.,"Each time a damage tick hits, it deals damage based on a percentage of the enemy's maximum health.",,
44113,passive_skill,스킬 효과 서술,넉백이 강해집니다. 밀져친 적이 화면 밖으로 나가면 체력 비례 고정피해를 줍니다.,"The knockback effect is increased. If an enemy is pushed off the screen, they take fixed damage proportional to their health.",,
44114,passive_skill,스킬 효과 서술,"탄환을 지우면, 방어막이 생성됩니다. 방어막이 최대 3회까지 중첩된다. 방어막 피격이 회피를 발동시킨 판정이 됩니다.","When you block a bullet, a shield is generated. Shields can stack up to three times. Being hit by a shield counts as a dodge.",,
11001,character_stat,스탯명,레벨,Level,,
11002,character_stat,스탯명,경험치,EXP,,
11003,character_stat,스탯명,상태,Status,,
11004,character_stat,스탯명,HP,HP,,
11005,character_stat,스탯명,공격력,Attack Power,,
11006,character_stat,스탯명,방어력,Defense,,
11007,character_stat,스탯명,회피,Avoidance,,
11008,character_stat,스탯명,치명타 배율,Critical Hit Multiplier,,
11009,character_stat,스탯명,치명타 확률,Critical hit chance,,
