스트링 키,"사용분류
11010,character_stat,스탯명,치명타 저항 확률,Critical Strike Resistance Chance,,
11011,character_stat,스탯명,HP 회복량,HP Regeneration,,
11012,character_stat,스탯명,아이템 획득 범위,Item Acquisition Range,,
11013,character_stat,스탯명,이동 속도,Movement speed,,
11014,character_stat,스탯명,부활 횟수,Number of revives,,
11015,character_stat,스탯명,장비 드롭 확률 보너스,Equipment Drop Rate Bonus,,
11016,character_stat,스탯명,금화 획득 보너스,Gold Coin Acquisition Bonus,,
11017,character_stat,스탯명,인게임 경험치 보너스,In-game EXP Bonus,,
item_name_30001,item_outgame_goldfinch,아이템명,반질 금화,Banjil gold coin,,
item_name_30002,item_ingame_dirt,아이템명,더러움,Dirt,,
item_name_34001,item_outgame_reinforcement_cape,아이템명,망토 개조 설계도 조각,Cloak Modification Blueprint Fragment,,
item_name_34002,item_outgame_reinforcement_hat,아이템명,모자 개조 설계도 조각,Necklace Modification Design Sketch,,
item_name_34003,item_outgame_reinforcement_weapon,아이템명,무기 개조 설계도 조각,Weapon Modification Blueprint Fragment,,
item_name_34004,item_outgame_reinforcement_shoes,아이템명,신발 개조 설계도 조각,Fragments of shoe modification blueprints,,
item_name_34005,item_outgame_relicbrush,아이템명,유물용 청소솔,Cleaning brush for artifacts,,
item_name_35001,item_outgame_energy,아이템명,뿜뿜 에너지,Ppum-ppum energy,,
item_name_35002,item_outgame_towerticket,아이템명,탑 도전권,Tower Challenge Ticket,,
item_name_35003,item_outgame_exp,아이템명,경험치,EXP,,
item_script_30001,item_outgame_goldfinch_script,아이템 서술,"뽀송 시의 주민들이 사용하는 반질반질한 금화, 많은 금화는 많은 간식, 많은 행복을 가져다 준다!","The shiny gold coins used by the residents of Ppongsong City—the more coins you have, the more snacks and happiness you get!",,
item_script_30002,item_outgame_exp_script,아이템 서술,"꼬질족을 씻기자 흘러나온 꼬질꼬질 덩어리들, 청소한 만큼 경험이 된다.","The grimy clumps that came out when I washed the grime—the more I clean, the more I learn.",,
item_script_34001,item_ingame_dirt_script,아이템 서술,"석학들이 머리를 맞대고 만들어낸 설계도의 조각, 열심히 모아서 손에 더 착 감기는 도구를 만들어보자!",Let’s gather the pieces of the blueprint created by leading experts and build a tool that fits even more comfortably in your hand!,,
item_script_34005,item_outgame_energy_script,아이템 서술,"유물을 더 반짝반짝하게 만들어줄 부드러운 솔, 먼지를 잘 털어내면 유물의 힘을 더 이끌어 낼 수 있다.","A soft brush will make the artifact shine even brighter; by gently brushing away the dust, you can bring out the artifact’s true power.",,
item_script_35001,item_outgame_towerticket_script,아이템 서술,"탑을 깨끗이 청소하기 위해 필요한 세신사의 에너지, 에너지가 부족할 때는 휴식을 취하자.","The energy required to thoroughly clean the tower; when you're low on energy, take a break.",,
item_script_35002,item_outgame_relicbrush_script,아이템 서술,"특별한 탑에 입장하기 위해 필요한 티켓, 자격이 증명된 세신사들만 받을 수 있다.",Only certified priests are eligible to receive the tickets required to enter the special tower.,,
item_script_35003,item_outgame_reinforcement_script,아이템 서술,"세신사로 일하면서 쌓은 경험, 많이 모아 훌륭한 세신사가 되자!",Gather all the experience you gain while working as a car wash attendant and become an excellent car wash attendant!,,
25001,boss_wave,보스 등장 문구,엄청 꼬질한 녀석이 나타났어요!,A really scruffy guy showed up!,,
25002,pattern_exp_absorb,패턴 예고 문구,더러움을 먹고 점점 강해지고 있어요!,I'm getting stronger by feeding on filth!,,
25003,pattern_dirty_spawn,패턴 예고 문구,바닥이 더러워지고 있어요!,The floor is getting dirty!,,
25004,pattern_enrage,패턴 예고 문구,갑자기 난폭해졌어요!,He suddenly got violent!,,
equip_name_31001,equip,장비명,솔솔 청소솔,Solsol Cleaning Brush,,
equip_name_31101,equip,장비명,양머리 수건,Sheep's Head Towel,,
equip_name_31201,equip,장비명,때수건 망토,Bath Towel Cape,,
equip_name_31301,equip,장비명,송송 신발,Song Song Shoes,,
equip_script_31001,equip,장비 설명,공격력 증가 +,Attack Power +,,
equip_script_31101,equip,장비 설명,치명타 확률 증가 +,Critical Hit Chance +,,
equip_script_31201,equip,장비 설명,HP 증가 + \n방어력 증가 +,HP Increase + \nDefense Increase +,,
equip_script_31301,equip,장비 설명,이동 속도 증가 + \n회피 확률 증가 +,Increased movement speed + \nIncreased evasion chance +,,
grade_name_3100301,equip,장비 등급명,꼬질한 솔솔 청소솔,"A scruffy, bristly cleaning brush",,
grade_name_3100302,equip,장비 등급명,평범한 솔솔 청소솔,The Ordinary Solsol Cleaning Brush,,
grade_name_3100303,equip,장비 등급명,향긋한 솔솔 청소솔,Fragrant Solsol Cleaning Brush,,
grade_name_3100304,equip,장비 등급명,깔끔한 솔솔 청소솔,Neat and Tidy Cleaning Brush,,
grade_name_3100305,equip,장비 등급명,눈부신 솔솔 청소솔,The Dazzling Solsol Cleaning Brush,,
grade_name_3110301,equip,장비 등급명,꼬질한 양머리 수건,A grubby sheepskin towel,,
grade_name_3110302,equip,장비 등급명,평범한 양머리 수건,A plain sheep-head towel,,
grade_name_3110303,equip,장비 등급명,향긋한 양머리 수건,Fragrant Lamb's Head Towel,,
grade_name_3110304,equip,장비 등급명,깔끔한 양머리 수건,A neat lamb's head towel,,
grade_name_3110305,equip,장비 등급명,눈부신 양머리 수건,Dazzling Sheep-Head Towel,,
grade_name_3120301,equip,장비 등급명,꼬질한 때수건 망토,A grimy washcloth cape,,
grade_name_3120302,equip,장비 등급명,평범한 때수건 망토,An ordinary towel cape,,
grade_name_3120303,equip,장비 등급명,향긋한 때수건 망토,Fragrant Towel Cape,,
grade_name_3120304,equip,장비 등급명,깔끔한 때수건 망토,A neat and tidy washcloth cape,,
grade_name_3120305,equip,장비 등급명,눈부신 때수건 망토,Dazzling Towel Cape,,
grade_name_3130301,equip,장비 등급명,꼬질한 송송 신발,"Grimy, worn-out shoes",,
grade_name_3130302,equip,장비 등급명,평범한 송송 신발,Ordinary perforated shoes,,
grade_name_3130303,equip,장비 등급명,향긋한 송송 신발,Fragrant SongSong Shoes,,
grade_name_3130304,equip,장비 등급명,깔끔한 송송 신발,Neat and tidy shoes,,
grade_name_3130305,equip,장비 등급명,눈부신 송송 신발,Dazzling SongSong Shoes,,
relic_name_33001,relic,유물명,반짝반짝 뽀송 수세미,Shiny and Fluffy Scrubber,,
relic_name_33002,relic,유물명,반짝반짝 치카 치약,Sparkling Chika Toothpaste,,
relic_name_33003,relic,유물명,반짝반짝 상큼 비누,Sparkling and Refreshing Soap,,
relic_name_33004,relic,유물명,반짝반짝 빙글 타올,Sparkly Swirl Towel,,
relic_name_33005,relic,유물명,반짝반짝 푹신 샤워볼,Shiny and Fluffy Shower Pumice Stone,,
relic_name_33006,relic,유물명,반짝반짝 빙빙 헤어밴드,Sparkly Twirl Hairband,,
relic_name_33101,relic,유물명,매끈매끈 뽀송 수세미,Smooth and Soft Sponge,,
relic_name_33102,relic,유물명,매끈매끈 치카 치약,Smooth & Fresh Chika Toothpaste,,
relic_name_33103,relic,유물명,매끈매끈 상큼 비누,Smooth and Refreshing Soap,,
relic_name_33104,relic,유물명,매끈매끈 빙글 타올,Smooth and Slippery Swirl Towel,,
relic_name_33105,relic,유물명,매끈매끈 푹신 샤워볼,Smooth and Soft Shower Pumice Stone,,
relic_name_33106,relic,유물명,매끈매끈 빙빙 헤어밴드,Smooth and Shiny Twisted Hairband,,
relic_name_33201,relic,유물명,쓱쓱싹싹 뽀송 수세미,"Scrub, scrub, scrub—the fluffy sponge",,
relic_name_33202,relic,유물명,쓱쓱싹싹 치카 치약,"Swish, swish, chika toothpaste",,
relic_name_33203,relic,유물명,쓱쓱싹싹 상큼 비누,"Swish, swish, scrub, scrub—Refreshing Soap",,
relic_name_33204,relic,유물명,쓱쓱싹싹 빙글 타올,"Swish, swish, swish spin towel",,
relic_name_33205,relic,유물명,쓱쓱싹싹 푹신 샤워볼,Soft and Fluffy Shower Pumice Stone,,
relic_name_33206,relic,유물명,쓱쓱싹싹 빙빙 헤어밴드,"Swish, swish, swish, spin Hairband",,
relic_name_33301,relic,유물명,둥실둥실 뽀송 수세미,Fluffy and Soft Sponge,,
relic_name_33302,relic,유물명,둥실둥실 치카 치약,Floating Chika Toothpaste,,
relic_name_33303,relic,유물명,둥실둥실 상큼 비누,"Light and Airy, Refreshing Soap",,
relic_name_33304,relic,유물명,둥실둥실 빙글 타올,Floating and Spinning Towel,,
relic_name_33305,relic,유물명,둥실둥실 푹신 샤워볼,"Fluffy, Soft Shower Ball",,
relic_name_33306,relic,유물명,둥실둥실 빙빙 헤어밴드,Fluffy Swirl Headband,,
relic_script_33001,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33002,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33003,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33004,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33005,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33006,relic,유물 설명,골드 획득량 증가 +,Increased Gold Earned +,,
relic_script_33101,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33102,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33103,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33104,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33105,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33106,relic,유물 설명,장비 드롭 확률 증가 +,Increased equipment drop rate +,,
relic_script_33201,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33202,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33203,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33204,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33205,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33206,relic,유물 설명,경험치 획득량 증가 +,Increased EXP gain +,,
relic_script_33301,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_script_33302,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_script_33303,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_script_33304,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_script_33305,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_script_33306,relic,유물 설명,아이템 획득 범위 증가 +,Increased item drop range +,,
relic_division_name_33901,relic_division,유물 공명명,반짝반짝 계열,Sparkly series,,
relic_division_name_33902,relic_division,유물 공명명,매끈매끈 계열,Smooth as silk series,,
relic_division_name_33903,relic_division,유물 공명명,쓱쓱싹싹 계열,The “Swish-Swish” series,,
relic_division_name_33904,relic_division,유물 공명명,둥실둥실 계열,The Floating Series,,
relic_division_script_33901,relic_division,유물 공명 설명,반짝이는 유물의 힘이 모여 골드 획득량이 증가한다.,The power of the sparkling artifacts combines to increase the amount of gold obtained.,,
relic_division_script_33902,relic_division,유물 공명 설명,매끈매끈한 유물의 힘이 모여 장비 드롭 확률이 증가한다.,The power of the polished artifacts combines to increase the drop rate of equipment.,,
relic_division_script_33903,relic_division,유물 공명 설명,깔끔한 유물의 힘이 모여 경험치 획득량이 증가한다.,The power of pristine artifacts combines to increase the amount of experience points gained.,,
relic_division_script_33904,relic_division,유물 공명 설명,가벼운 유물의 힘이 모여 아이템 획득 범위가 증가한다.,The combined power of light artifacts increases the range of item acquisition.,,
tower_name_50001,tower,탑 이름,먼지의 탑,The Tower of Dust,,
tower_name_50002,tower,탑 이름,얼룩의 탑,The Tower of Spots,,
tower_name_50003,tower,탑 이름,곰팡이의 탑,The Tower of Mold,,
tower_name_50004,tower,탑 이름,기름의 탑,Tower of Oil,,
tower_name_50005,tower,탑 이름,녹의 탑,The Green Tower,,
tower_name_50006,tower,탑 이름,쓰레기 탑,Tower of Trash,,
tower_name_50007,tower,탑 이름,진흙의 탑,The Tower of Mud,,
stage_name_50101,stage,스테이지 순서,1 스테이지,Stage 1,,
stage_name_50102,stage,스테이지 순서,2 스테이지,Stage 2,,
stage_name_50103,stage,스테이지 순서,3 스테이지,Stage 3,,
stage_name_50104,stage,스테이지 순서,4 스테이지,Stage 4,,
stage_name_50105,stage,스테이지 순서,5 스테이지,Stage 5,,
stage_name_50106,stage,스테이지 순서,6 스테이지,Stage 6,,
stage_name_50107,stage,스테이지 순서,7 스테이지,Stage 7,,
stage_name_50108,stage,스테이지 순서,8 스테이지,Stage 8,,
stage_name_50109,stage,스테이지 순서,9 스테이지,Stage 9,,
stage_name_50110,stage,스테이지 순서,10 스테이지,Stage 10,,
tutorial_guide_51001,tutorial,강화 도움말,장비 도면과 골드를 소모하여 공격력과 체력을 영구적으로 강화하세요. \강화 단계가 높아질수록 더 많은 재료가 필요합니다. \인벤토리에서 원하는 장비를 클릭하면 강화가 가능합니다.,,,
tutorial_guide_51002,tutorial,합성 도움말,같은 등급의 장비들을 재료로 사용하여 한 단계 높은 등급으로 승급이 가능합니다. \합성 재료로 사용된 장비는 사라집니다. \인벤토리에서 원하는 장비를 클릭하면 합성이 가능합니다.,,,
tutorial_guide_51003,tutorial,유물 도움말,캐릭터에게 특별한 효과를 부여하는 장비입니다. \유물을 획득했다면 반드시 유물 탭에서 장착하여 효과를 활성화 하세요. \인벤토리에서 원하는 장비를 클릭하면 장착이 가능합니다.,,,
tutorial_guide_51004,tutorial,스킬 도움말,전투 중 레벨업을 통해 스킬을 배우고 성능을 강화합니다. \동일한 스킬을 반복 선택하여 레벨을 올리면 위력이 강력해집니다.,,,
equip_name_32001,equip_matter,재료 장비명,꼬질한 솔솔 청소솔,,,
equip_name_32002,equip_matter,재료 장비명,평범한 솔솔 청소솔,,,
equip_name_32003,equip_matter,재료 장비명,향긋한 솔솔 청소솔,,,
equip_name_32004,equip_matter,재료 장비명,깔끔한 솔솔 청소솔,,,
equip_name_32005,equip_matter,재료 장비명,눈부신 솔솔 청소솔,,,
equip_name_32101,equip_matter,재료 장비명,꼬질한 양머리 수건,,,
equip_name_32102,equip_matter,재료 장비명,평범한 양머리 수건,,,
equip_name_32103,equip_matter,재료 장비명,향긋한 양머리 수건,,,
equip_name_32104,equip_matter,재료 장비명,깔끔한 양머리 수건,,,
equip_name_32105,equip_matter,재료 장비명,눈부신 양머리 수건,,,
equip_name_32201,equip_matter,재료 장비명,꼬질한 때수건 망토,,,
equip_name_32202,equip_matter,재료 장비명,평범한 때수건 망토,,,
equip_name_32203,equip_matter,재료 장비명,향긋한 때수건 망토,,,
equip_name_32204,equip_matter,재료 장비명,깔끔한 때수건 망토,,,
equip_name_32205,equip_matter,재료 장비명,눈부신 때수건 망토,,,
equip_name_32301,equip_matter,재료 장비명,꼬질한 송송 신발,,,
equip_name_32302,equip_matter,재료 장비명,평범한 송송 신발,,,
equip_name_32303,equip_matter,재료 장비명,향긋한 송송 신발,,,
equip_name_32304,equip_matter,재료 장비명,깔끔한 송송 신발,,,
equip_name_32305,equip_matter,재료 장비명,눈부신 송송 신발,,,
equip_script_32001,equip_matter,재료 장비 설명,꼬질한 냄새가 나는 청소솔,,,
equip_script_32002,equip_matter,재료 장비 설명,평범하게 생긴 청소솔,,,
equip_script_32003,equip_matter,재료 장비 설명,향긋한 냄새가 나는 청소솔,,,
equip_script_32004,equip_matter,재료 장비 설명,깔끔하게 생긴 청소솔,,,
equip_script_32005,equip_matter,재료 장비 설명,반짝반짝 눈부신 청소솔,,,
equip_script_32101,equip_matter,재료 장비 설명,꼬질한 냄새가 나는 양머리 수건,,,
equip_script_32102,equip_matter,재료 장비 설명,평범하게 생긴 양머리 수건,,,
equip_script_32103,equip_matter,재료 장비 설명,향긋한 냄새가 나는 양머리 수건,,,
equip_script_32104,equip_matter,재료 장비 설명,깔끔하게 생긴 양머리 수건,,,
equip_script_32105,equip_matter,재료 장비 설명,반짝반짝 눈부신 양머리 수건,,,
equip_script_32201,equip_matter,재료 장비 설명,꼬질한 냄새가 나는 때수건 망토,,,
equip_script_32202,equip_matter,재료 장비 설명,평범하게 생긴 때수건 망토,,,
equip_script_32203,equip_matter,재료 장비 설명,향긋한 냄새가 나는 때수건 망토,,,
equip_script_32204,equip_matter,재료 장비 설명,깔끔하게 생긴 때수건 망토,,,
equip_script_32205,equip_matter,재료 장비 설명,반짝반짝 눈부신 때수건 망토,,,
equip_script_32301,equip_matter,재료 장비 설명,꼬질한 냄새가 나는 송송 신발,,,
equip_script_32302,equip_matter,재료 장비 설명,평범하게 생긴 송송 신발,,,
equip_script_32303,equip_matter,재료 장비 설명,향긋한 냄새가 나는 송송 신발,,,
equip_script_32304,equip_matter,재료 장비 설명,깔끔하게 생긴 송송 신발,,,
equip_script_32305,equip_matter,재료 장비 설명,반짝반짝 눈부신 송송 신발,,,
