리소스 고유 ID (PK),기획 소통용 탑_타입_번호,공격 예고 모션,이동 애니메이션,공격 이펙트
resource_id,index,cast_animation,move_animation,attack_effect
int,string,srting,srting,srting
240223,1_N_01,,normal_move_1-1,
240224,1_N_02,,normal_move_1-2,
240225,1_N_03,,normal_move_1-3,
240226,1_N_04,,normal_move_1-4,
240227,1_N_05,,normal_move_1-5,
240228,1_N_06,,normal_move_1-6,
240229,1_N_07,,normal_move_1-7,
240230,1_E_01,,elite_move_1-1,
240231,1_E_02,,elite_move_1-2,
240232,1_E_03,,elite_move_1-3,
240233,1_E_04,,elite_move_1-4,
240234,1_E_05,,elite_move_1-5,
240235,1_E_06,,elite_move_1-6,
240236,1_E_07,,elite_move_1-7,
240237,1_E_08,,elite_move_1-8,
240238,1_E_09,,elite_move_1-9,
240239,1_B_01,boss_cast_1-1,boss_move_1-1,boss_attack_effect_1-1
240240,1_B_02,boss_cast_1-2,boss_move_1-2,boss_attack_effect_1-2
240241,1_B_03,boss_cast_1-3,boss_move_1-3,boss_attack_effect_1-3
240242,1_B_04,boss_cast_1-4,boss_move_1-4,boss_attack_effect_1-4
240243,1_B_05,boss_cast_1-5,boss_move_1-5,boss_attack_effect_1-5
240001,2_N_01,,normal_move_2-1,
240002,2_N_02,,normal_move_2-2,
240003,2_N_03,,normal_move_2-3,
240004,2_N_04,,normal_move_2-4,
240005,2_N_05,,normal_move_2-5,
240006,2_N_06,,normal_move_2-6,
240007,2_N_07,,normal_move_2-7,
240008,2_S_01,special_cast_2-1,special_move_2-1,special_attack_effect_2-1
240009,2_S_02,special_cast_2-2,special_move_2-2,special_attack_effect_2-2
240010,2_S_03,special_cast_2-3,special_move_2-3,special_attack_effect_2-3
240011,2_S_04,special_cast_2-4,special_move_2-4,special_attack_effect_2-4
240012,2_S_05,special_cast_2-5,special_move_2-5,special_attack_effect_2-5
240013,2_S_06,special_cast_2-6,special_move_2-6,special_attack_effect_2-6
240014,2_S_07,special_cast_2-7,special_move_2-7,special_attack_effect_2-7
240015,2_S_08,special_cast_2-8,special_move_2-8,special_attack_effect_2-8
240016,2_S_09,special_cast_2-9,special_move_2-9,special_attack_effect_2-9
240017,2_S_10,special_cast_2-10,special_move_2-10,special_attack_effect_2-10
240018,2_S_11,special_cast_2-11,special_move_2-11,special_attack_effect_2-11
240019,2_S_12,special_cast_2-12,special_move_2-12,special_attack_effect_2-12
240020,2_S_13,special_cast_2-13,special_move_2-13,special_attack_effect_2-13
240021,2_S_14,special_cast_2-14,special_move_2-14,special_attack_effect_2-14
240022,2_S_15,special_cast_2-15,special_move_2-15,special_attack_effect_2-15
240023,2_E_01,,elite_move_2-1,
240024,2_E_02,,elite_move_2-2,
240025,2_E_03,,elite_move_2-3,
240026,2_E_04,,elite_move_2-4,
240027,2_E_05,,elite_move_2-5,
240028,2_B_01,boss_cast_2-1,boss_move_2-1,boss_attack_effect_2-1
240029,2_B_02,boss_cast_2-2,boss_move_2-2,boss_attack_effect_2-2
240030,2_B_03,boss_cast_2-3,boss_move_2-3,boss_attack_effect_2-3
240031,2_B_04,boss_cast_2-4,boss_move_2-4,boss_attack_effect_2-4
240032,2_B_05,boss_cast_2-5,boss_move_2-5,boss_attack_effect_2-5
240033,2_B_06,boss_cast_2-6,boss_move_2-6,boss_attack_effect_2-6
240034,2_B_07,boss_cast_2-7,boss_move_2-7,boss_attack_effect_2-7
240035,2_B_08,boss_cast_2-8,boss_move_2-8,boss_attack_effect_2-8
240036,2_B_09,boss_cast_2-9,boss_move_2-9,boss_attack_effect_2-9
240037,2_B_10,boss_cast_2-10,boss_move_2-10,boss_attack_effect_2-10
240038,3_N_01,,normal_move_3-1,
240039,3_N_02,,normal_move_3-2,
240040,3_N_03,,normal_move_3-3,
240041,3_N_04,,normal_move_3-4,
240042,3_N_05,,normal_move_3-5,
240043,3_N_06,,normal_move_3-6,
240044,3_N_07,,normal_move_3-7,
240045,3_S_01,special_cast_3-1,special_move_3-1,special_attack_effect_3-1
240046,3_S_02,special_cast_3-2,special_move_3-2,special_attack_effect_3-2
240047,3_S_03,special_cast_3-3,special_move_3-3,special_attack_effect_3-3
240048,3_S_04,special_cast_3-4,special_move_3-4,special_attack_effect_3-4
240049,3_S_05,special_cast_3-5,special_move_3-5,special_attack_effect_3-5
240050,3_S_06,special_cast_3-6,special_move_3-6,special_attack_effect_3-6
240051,3_S_07,special_cast_3-7,special_move_3-7,special_attack_effect_3-7
240052,3_S_08,special_cast_3-8,special_move_3-8,special_attack_effect_3-8
240053,3_S_09,special_cast_3-9,special_move_3-9,special_attack_effect_3-9
240054,3_S_10,special_cast_3-10,special_move_3-10,special_attack_effect_3-10
240055,3_S_11,special_cast_3-11,special_move_3-11,special_attack_effect_3-11
240056,3_S_12,special_cast_3-12,special_move_3-12,special_attack_effect_3-12
240057,3_S_13,special_cast_3-13,special_move_3-13,special_attack_effect_3-13
240058,3_S_14,special_cast_3-14,special_move_3-14,special_attack_effect_3-14
240059,3_S_15,special_cast_3-15,special_move_3-15,special_attack_effect_3-15
240060,3_E_01,,elite_move_3-1,
240061,3_E_02,,elite_move_3-2,
240062,3_E_03,,elite_move_3-3,
240063,3_E_04,,elite_move_3-4,
240064,3_E_05,,elite_move_3-5,
240065,3_B_01,boss_cast_3-1,boss_move_3-1,boss_attack_effect_3-1
240066,3_B_02,boss_cast_3-2,boss_move_3-2,boss_attack_effect_3-2
240067,3_B_03,boss_cast_3-3,boss_move_3-3,boss_attack_effect_3-3
240068,3_B_04,boss_cast_3-4,boss_move_3-4,boss_attack_effect_3-4
240069,3_B_05,boss_cast_3-5,boss_move_3-5,boss_attack_effect_3-5
240070,3_B_06,boss_cast_3-6,boss_move_3-6,boss_attack_effect_3-6
240071,3_B_07,boss_cast_3-7,boss_move_3-7,boss_attack_effect_3-7
240072,3_B_08,boss_cast_3-8,boss_move_3-8,boss_attack_effect_3-8
240073,3_B_09,boss_cast_3-9,boss_move_3-9,boss_attack_effect_3-9
240074,3_B_10,boss_cast_3-10,boss_move_3-10,boss_attack_effect_3-10
240075,4_N_01,,normal_move_4-1,
240076,4_N_02,,normal_move_4-2,
240077,4_N_03,,normal_move_4-3,
240078,4_N_04,,normal_move_4-4,
240079,4_N_05,,normal_move_4-5,
240080,4_N_06,,normal_move_4-6,
240081,4_N_07,,normal_move_4-7,
240082,4_S_01,special_cast_4-1,special_move_4-1,special_attack_effect_4-1
240083,4_S_02,special_cast_4-2,special_move_4-2,special_attack_effect_4-2
240084,4_S_03,special_cast_4-3,special_move_4-3,special_attack_effect_4-3
240085,4_S_04,special_cast_4-4,special_move_4-4,special_attack_effect_4-4
240086,4_S_05,special_cast_4-5,special_move_4-5,special_attack_effect_4-5
240087,4_S_06,special_cast_4-6,special_move_4-6,special_attack_effect_4-6
240088,4_S_07,special_cast_4-7,special_move_4-7,special_attack_effect_4-7
240089,4_S_08,special_cast_4-8,special_move_4-8,special_attack_effect_4-8
240090,4_S_09,special_cast_4-9,special_move_4-9,special_attack_effect_4-9
240091,4_S_10,special_cast_4-10,special_move_4-10,special_attack_effect_4-10
240092,4_S_11,special_cast_4-11,special_move_4-11,special_attack_effect_4-11
240093,4_S_12,special_cast_4-12,special_move_4-12,special_attack_effect_4-12
240094,4_S_13,special_cast_4-13,special_move_4-13,special_attack_effect_4-13
240095,4_S_14,special_cast_4-14,special_move_4-14,special_attack_effect_4-14
240096,4_S_15,special_cast_4-15,special_move_4-15,special_attack_effect_4-15
240097,4_E_01,,elite_move_4-1,
240098,4_E_02,,elite_move_4-2,
240099,4_E_03,,elite_move_4-3,
240100,4_E_04,,elite_move_4-4,
240101,4_E_05,,elite_move_4-5,
240102,4_B_01,boss_cast_4-1,boss_move_4-1,boss_attack_effect_4-1
240103,4_B_02,boss_cast_4-2,boss_move_4-2,boss_attack_effect_4-2
240104,4_B_03,boss_cast_4-3,boss_move_4-3,boss_attack_effect_4-3
240105,4_B_04,boss_cast_4-4,boss_move_4-4,boss_attack_effect_4-4
240106,4_B_05,boss_cast_4-5,boss_move_4-5,boss_attack_effect_4-5
240107,4_B_06,boss_cast_4-6,boss_move_4-6,boss_attack_effect_4-6
240108,4_B_07,boss_cast_4-7,boss_move_4-7,boss_attack_effect_4-7
240109,4_B_08,boss_cast_4-8,boss_move_4-8,boss_attack_effect_4-8
240110,4_B_09,boss_cast_4-9,boss_move_4-9,boss_attack_effect_4-9
240111,4_B_10,boss_cast_4-10,boss_move_4-10,boss_attack_effect_4-10
240112,5_N_01,,normal_move_5-1,
240113,5_N_02,,normal_move_5-2,
240114,5_N_03,,normal_move_5-3,
240115,5_N_04,,normal_move_5-4,
240116,5_N_05,,normal_move_5-5,
240117,5_N_06,,normal_move_5-6,
240118,5_N_07,,normal_move_5-7,
240119,5_S_01,special_cast_5-1,special_move_5-1,special_attack_effect_5-1
240120,5_S_02,special_cast_5-2,special_move_5-2,special_attack_effect_5-2
240121,5_S_03,special_cast_5-3,special_move_5-3,special_attack_effect_5-3
240122,5_S_04,special_cast_5-4,special_move_5-4,special_attack_effect_5-4
240123,5_S_05,special_cast_5-5,special_move_5-5,special_attack_effect_5-5
240124,5_S_06,special_cast_5-6,special_move_5-6,special_attack_effect_5-6
240125,5_S_07,special_cast_5-7,special_move_5-7,special_attack_effect_5-7
240126,5_S_08,special_cast_5-8,special_move_5-8,special_attack_effect_5-8
240127,5_S_09,special_cast_5-9,special_move_5-9,special_attack_effect_5-9
240128,5_S_10,special_cast_5-10,special_move_5-10,special_attack_effect_5-10
240129,5_S_11,special_cast_5-11,special_move_5-11,special_attack_effect_5-11
240130,5_S_12,special_cast_5-12,special_move_5-12,special_attack_effect_5-12
240131,5_S_13,special_cast_5-13,special_move_5-13,special_attack_effect_5-13
240132,5_S_14,special_cast_5-14,special_move_5-14,special_attack_effect_5-14
240133,5_S_15,special_cast_5-15,special_move_5-15,special_attack_effect_5-15
240134,5_E_01,,elite_move_5-1,
240135,5_E_02,,elite_move_5-2,
240136,5_E_03,,elite_move_5-3,
240137,5_E_04,,elite_move_5-4,
240138,5_E_05,,elite_move_5-5,
240139,5_B_01,boss_cast_5-1,boss_move_5-1,boss_attack_effect_5-1
240140,5_B_02,boss_cast_5-2,boss_move_5-2,boss_attack_effect_5-2
240141,5_B_03,boss_cast_5-3,boss_move_5-3,boss_attack_effect_5-3
240142,5_B_04,boss_cast_5-4,boss_move_5-4,boss_attack_effect_5-4
240143,5_B_05,boss_cast_5-5,boss_move_5-5,boss_attack_effect_5-5
240144,5_B_06,boss_cast_5-6,boss_move_5-6,boss_attack_effect_5-6
240145,5_B_07,boss_cast_5-7,boss_move_5-7,boss_attack_effect_5-7
240146,5_B_08,boss_cast_5-8,boss_move_5-8,boss_attack_effect_5-8
240147,5_B_09,boss_cast_5-9,boss_move_5-9,boss_attack_effect_5-9
240148,5_B_10,boss_cast_5-10,boss_move_5-10,boss_attack_effect_5-10
240149,6_N_01,,normal_move_6-1,
240150,6_N_02,,normal_move_6-2,
240151,6_N_03,,normal_move_6-3,
240152,6_N_04,,normal_move_6-4,
240153,6_N_05,,normal_move_6-5,
240154,6_N_06,,normal_move_6-6,
240155,6_N_07,,normal_move_6-7,
240156,6_S_01,special_cast_6-1,special_move_6-1,special_attack_effect_6-1
240157,6_S_02,special_cast_6-2,special_move_6-2,special_attack_effect_6-2
240158,6_S_03,special_cast_6-3,special_move_6-3,special_attack_effect_6-3
240159,6_S_04,special_cast_6-4,special_move_6-4,special_attack_effect_6-4
240160,6_S_05,special_cast_6-5,special_move_6-5,special_attack_effect_6-5
240161,6_S_06,special_cast_6-6,special_move_6-6,special_attack_effect_6-6
240162,6_S_07,special_cast_6-7,special_move_6-7,special_attack_effect_6-7
240163,6_S_08,special_cast_6-8,special_move_6-8,special_attack_effect_6-8
240164,6_S_09,special_cast_6-9,special_move_6-9,special_attack_effect_6-9
240165,6_S_10,special_cast_6-10,special_move_6-10,special_attack_effect_6-10
240166,6_S_11,special_cast_6-11,special_move_6-11,special_attack_effect_6-11
240167,6_S_12,special_cast_6-12,special_move_6-12,special_attack_effect_6-12
240168,6_S_13,special_cast_6-13,special_move_6-13,special_attack_effect_6-13
240169,6_S_14,special_cast_6-14,special_move_6-14,special_attack_effect_6-14
240170,6_S_15,special_cast_6-15,special_move_6-15,special_attack_effect_6-15
240171,6_E_01,,elite_move_6-1,
240172,6_E_02,,elite_move_6-2,
240173,6_E_03,,elite_move_6-3,
240174,6_E_04,,elite_move_6-4,
240175,6_E_05,,elite_move_6-5,
240176,6_B_01,boss_cast_6-1,boss_move_6-1,boss_attack_effect_6-1
240177,6_B_02,boss_cast_6-2,boss_move_6-2,boss_attack_effect_6-2
240178,6_B_03,boss_cast_6-3,boss_move_6-3,boss_attack_effect_6-3
240179,6_B_04,boss_cast_6-4,boss_move_6-4,boss_attack_effect_6-4
240180,6_B_05,boss_cast_6-5,boss_move_6-5,boss_attack_effect_6-5
240181,6_B_06,boss_cast_6-6,boss_move_6-6,boss_attack_effect_6-6
240182,6_B_07,boss_cast_6-7,boss_move_6-7,boss_attack_effect_6-7
240183,6_B_08,boss_cast_6-8,boss_move_6-8,boss_attack_effect_6-8
240184,6_B_09,boss_cast_6-9,boss_move_6-9,boss_attack_effect_6-9
240185,6_B_10,boss_cast_6-10,boss_move_6-10,boss_attack_effect_6-10
240186,7_N_01,,normal_move_7-1,
240187,7_N_02,,normal_move_7-2,
240188,7_N_03,,normal_move_7-3,
240189,7_N_04,,normal_move_7-4,
240190,7_N_05,,normal_move_7-5,
240191,7_N_06,,normal_move_7-6,
240192,7_N_07,,normal_move_7-7,
240193,7_S_01,special_cast_7-1,special_move_7-1,special_attack_effect_7-1
240194,7_S_02,special_cast_7-2,special_move_7-2,special_attack_effect_7-2
240195,7_S_03,special_cast_7-3,special_move_7-3,special_attack_effect_7-3
240196,7_S_04,special_cast_7-4,special_move_7-4,special_attack_effect_7-4
240197,7_S_05,special_cast_7-5,special_move_7-5,special_attack_effect_7-5
240198,7_S_06,special_cast_7-6,special_move_7-6,special_attack_effect_7-6
240199,7_S_07,special_cast_7-7,special_move_7-7,special_attack_effect_7-7
240200,7_S_08,special_cast_7-8,special_move_7-8,special_attack_effect_7-8
240201,7_S_09,special_cast_7-9,special_move_7-9,special_attack_effect_7-9
240202,7_S_10,special_cast_7-10,special_move_7-10,special_attack_effect_7-10
240203,7_S_11,special_cast_7-11,special_move_7-11,special_attack_effect_7-11
240204,7_S_12,special_cast_7-12,special_move_7-12,special_attack_effect_7-12
240205,7_S_13,special_cast_7-13,special_move_7-13,special_attack_effect_7-13
240206,7_S_14,special_cast_7-14,special_move_7-14,special_attack_effect_7-14
240207,7_S_15,special_cast_7-15,special_move_7-15,special_attack_effect_7-15
240208,7_E_01,,elite_move_7-1,
240209,7_E_02,,elite_move_7-2,
240210,7_E_03,,elite_move_7-3,
240211,7_E_04,,elite_move_7-4,
240212,7_E_05,,elite_move_7-5,
240213,7_B_01,boss_cast_7-1,boss_move_7-1,boss_attack_effect_7-1
240214,7_B_02,boss_cast_7-2,boss_move_7-2,boss_attack_effect_7-2
240215,7_B_03,boss_cast_7-3,boss_move_7-3,boss_attack_effect_7-3
240216,7_B_04,boss_cast_7-4,boss_move_7-4,boss_attack_effect_7-4
240217,7_B_05,boss_cast_7-5,boss_move_7-5,boss_attack_effect_7-5
240218,7_B_06,boss_cast_7-6,boss_move_7-6,boss_attack_effect_7-6
240219,7_B_07,boss_cast_7-7,boss_move_7-7,boss_attack_effect_7-7
240220,7_B_08,boss_cast_7-8,boss_move_7-8,boss_attack_effect_7-8
240221,7_B_09,boss_cast_7-9,boss_move_7-9,boss_attack_effect_7-9
240222,7_B_10,boss_cast_7-10,boss_move_7-10,boss_attack_effect_7-10
240244,2_A_01,,animal_move_2-1,
240245,2_A_02,,animal_move_2-2,
240246,3_A_03,,animal_move_3-1,
240247,4_A_04,,animal_move_4-1,
240248,4_A_05,,animal_move_4-2,
240249,5_A_06,,animal_move_5-1,
240250,5_A_07,,animal_move_5-2,
240251,6_A_08,,animal_move_6-1,
240252,7_A_09,,animal_move_7-1,
240253,7_A_10,,animal_move_7-2,
240254,0_SD1_01,,,
240255,0_SD1_02,,,
240256,0_SD1_03,,,
240257,0_SD2_01,,,
240258,0_SD2_02,,,
240259,0_SD2_03,,,
240260,0_SD2_04,,,
240261,0_SD2_05,,,
