패턴 고유 ID (PK),기획 소통용 탑_타입_번호,패턴 리소스 ID (FK),패턴 타입 0=패턴 없음 1=이동 2=투사체 3=영역 4=소환수 5=트리거 6=자폭 7=레이저 8=바리케이드,세부 패턴 구분,스탯 변경 대상 0=hp 1=power 2=move_speed 3=mass 4=hitbox 5=nb 6=base_exp,스탯 배율,지속 시간 (초 단위),예고 시간 (초 단위),데미지 배율,패턴 발동 감지 범위 (월드 유닛 단위),이동 유지 시간 (초 단위),지그재그 폭 (월드 유닛 단위),점프 높이 (월드 유닛 단위),투사체 타입 0=직선 1=포물선 2=공전 3=레이저,투사체 속도,투사체 크기 (월드 유닛 단위),발사 개수,공전 반경 (월드 유닛 단위),연속 발사 간격 (초 단위),투사체 유지 시간 (초 단위),투사체 관통 타입 0=소멸 1=관통 2=반사,유도 여부 false = 유도 안 함 true = 유도함,포물선 최고점 높이 (월드 유닛 단위),범위 반경 (월드 유닛 단위),범위 피해 간격 (초 단위),타겟 기준 0=플레이어 기준 1=보스 기준,폭발 반경 (월드 유닛 단위),소환 몬스터 ID,소환수 마리수,소환 범위 (월드 유닛 단위),소환 위치 기준 0=플레이어 기준 1=보스 기준,디버프 타입 0=지속피해 1=스턴 2=이동 속도 감소,디버프 지속 시간 (초 단위),디버프 수치,지속 피해 간격 (초 단위),바리케이드 타겟 0=플레이어만 1=보스만 2=플레이어 보스 함께 3= 아무도 없는 위치,바리케이드 모양 0=직사각형 1=원형,바리케이드 가로 길이 (월드 유닛 단위),바리케이드 직사각형 세로 길이 (월드 유닛 단위),접촉 데미지,이동 차단 여부 false = 이동 가능 true = 이동 차단,미청소 더러움 개당 회복 HP,광폭화 간격 (초 단위),광폭화 공격력 증가율,광폭화 체력 증가율,최대 광폭화 단계,소환 더러움 아이템 ID (FK)
222058,5_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222059,5_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222060,5_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226004,5_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
222061,5_B_01,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222062,5_B_02,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222063,5_B_03,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223021,5_B_03,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222064,5_B_04,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223022,5_B_04,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222065,5_B_05,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222066,5_B_05,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223023,5_B_05,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222067,5_B_06,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222068,5_B_06,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223024,5_B_06,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222069,5_B_07,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222070,5_B_07,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223025,5_B_07,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222071,5_B_08,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222072,5_B_08,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227010,5_B_08,241007,7,laser_stun,,,3,3,2,,,,,,,0.8,6,,,,,FALSE,,,,,,,,,,1,3,,,,,,,,FALSE,,,,,,
223026,5_B_08,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222073,5_B_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222074,5_B_09,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227011,5_B_09,241007,7,laser_stun,,,3,3,2,,,,,,,0.8,4,,,,,FALSE,,,,,,,,,,1,3,,,,,,,,FALSE,,,,,,
223027,5_B_09,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222075,5_B_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222076,5_B_10,241013,2,projectile_turn,,,7,,2,,,,,2,1,0.3,6,1,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
227012,5_B_10,241007,7,laser_stun,,,3,3,2,,,,,,,0.8,4,,,,,FALSE,,,,,,,,,,1,5,,,,,,,,FALSE,,,,,,
223028,5_B_10,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
221037,6_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221038,6_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221039,6_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221040,6_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221041,6_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221042,6_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222077,6_S_07,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,5,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222078,6_S_08,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,10,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222079,6_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222080,6_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222081,6_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222082,6_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222083,6_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222084,6_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226005,6_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
224001,6_B_01,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,4,,,201067,6,3,1,,,,,,,,,,FALSE,,,,,,
224002,6_B_02,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,4,,,201067,6,3,1,,,,,,,,,,FALSE,,,,,,
222085,6_B_03,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,3,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224003,6_B_03,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,4,,,201067,6,3,1,,,,,,,,,,FALSE,,,,,,
222086,6_B_04,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,4,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224004,6_B_04,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,3,,,201067,6,3,1,,,,,,,,,,FALSE,,,,,,
224005,6_B_04,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,0,,,,,,,,,,FALSE,,,,,,
222087,6_B_05,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,5,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224006,6_B_05,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,3,,,201067,6,3,1,,,,,,,,,,FALSE,,,,,,
224007,6_B_05,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,0,,,,,,,,,,FALSE,,,,,,
223029,6_B_05,241002,3,area_safe,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
222088,6_B_06,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,6,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224008,6_B_06,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,3,,,201067,6,3,0,,,,,,,,,,FALSE,,,,,,
224009,6_B_06,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,0,,,,,,,,,,FALSE,,,,,,
223030,6_B_06,241002,3,area_safe,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
222089,6_B_07,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,7,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224010,6_B_07,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,2,,,201067,6,3,0,,,,,,,,,,FALSE,,,,,,
224011,6_B_07,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,1,,,,,,,,,,FALSE,,,,,,
223031,6_B_07,241002,3,area_safe,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
222090,6_B_08,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,8,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224012,6_B_08,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,2,,,201067,6,3,0,,,,,,,,,,FALSE,,,,,,
224013,6_B_08,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,1,,,,,,,,,,FALSE,,,,,,
223032,6_B_08,241002,3,area_safe,,,5,8,2,,,,,,,0.5,4,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
225007,6_B_08,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,8,2,1,,,,,,,,,,FALSE,100,,,,,31002
222091,6_B_09,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,9,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224014,6_B_09,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,2,,,201067,6,3,0,,,,,,,,,,FALSE,,,,,,
224015,6_B_09,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,1,,,,,,,,,,FALSE,,,,,,
223033,6_B_09,241002,3,area_safe,,,5,8,2,,,,,,,0.5,3,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
225008,6_B_09,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,9,2,1,,,,,,,,,,FALSE,100,,,,,31002
222092,6_B_10,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,10,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
224016,6_B_10,241014,4,summon_basic,,,,,,1.5,,,,,,,,,,,,FALSE,,,2,,,201067,6,3,0,,,,,,,,,,FALSE,,,,,,
224017,6_B_10,241015,4,summon_shield,,,20,3,,,,,,,,,,,,,,FALSE,,,,,,200007,20,3,1,,,,,,,,,,FALSE,,,,,,
223034,6_B_10,241002,3,area_safe,,,5,8,2,,,,,,,0.5,2,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
225009,6_B_10,,5,trigger_dirty_spawn,,,20,4,,,,,,,,,,,,,,FALSE,,,,,,,10,2,1,,,,,,,,,,FALSE,100,,,,,31002
221043,7_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221044,7_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221045,7_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221046,7_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221047,7_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221048,7_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222093,7_S_07,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,1,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222094,7_S_08,241008,2,projectile_basic,,,,,1.4,1.5,,,,0,1.5,0.1,2,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222095,7_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222096,7_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222097,7_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222098,7_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222099,7_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222100,7_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226006,7_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
221049,7_B_01,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221050,7_B_02,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221051,7_B_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222101,7_B_03,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221052,7_B_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222102,7_B_04,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223035,7_B_04,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
221053,7_B_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222103,7_B_05,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223036,7_B_05,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
221054,7_B_06,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222104,7_B_06,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223037,7_B_06,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
228007,7_B_06,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,2,0,7,6,,TRUE,,,,,,
221055,7_B_07,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222105,7_B_07,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223038,7_B_07,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
228008,7_B_07,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,2,0,7,6,,TRUE,,,,,,
221056,7_B_08,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222106,7_B_08,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223039,7_B_08,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
228009,7_B_08,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,2,0,7,6,3,TRUE,,,,,,
225010,7_B_08,,5,trigger_enrage,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,60,1.5,1.5,2,
221057,7_B_09,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222107,7_B_09,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223040,7_B_09,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
228010,7_B_09,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,2,0,7,6,3,TRUE,,,,,,
225011,7_B_09,,5,trigger_enrage,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,60,1.5,1.5,2,
221058,7_B_10,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222108,7_B_10,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223041,7_B_10,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
228011,7_B_10,241003,8,barrier,,,10,3,2,1,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,2,0,7,6,3,TRUE,,,,,,
225012,7_B_10,,5,trigger_enrage,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,60,1.5,1.5,2,
221059,1_B_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221060,1_B_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221061,1_B_03,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222109,1_B_03,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,1,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221062,1_B_04,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222110,1_B_04,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,2,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221063,1_B_05,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222111,1_B_05,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,3,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223042,1_B_05,241001,3,area_danger,,,5,8,2,,,,,,,0.5,4,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
220001,2_A_01,,0,none_hitbox,4,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220002,2_A_02,,0,none_hitbox,4,1.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220003,3_A_01,,0,none_hitbox,4,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220004,4_A_01,,0,none_hitbox,4,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220005,4_A_02,,0,none_hitbox,4,2.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220006,5_A_01,,0,none_hitbox,4,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220007,5_A_02,,0,none_hitbox,4,1.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220008,6_A_01,,0,none_hitbox,4,2.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220009,7_A_01,,0,none_hitbox,4,1.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220010,7_A_02,,0,none_hitbox,4,2.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220011,0_SD1_01,,0,none_movespeed,2,2,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220012,0_SD1_02,,0,none_hp,0,300,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220013,0_SD1_03,,0,none_movespeed,2,1.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220014,0_SD2_01,,0,none_hp,0,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220015,0_SD2_02,,0,none_hp,0,1.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220016,0_SD2_03,,0,none_hp,0,2,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220017,0_SD2_04,,0,none_hp,0,2.5,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
220018,0_SD2_05,,0,none_hp,0,3,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
225013,2_B_01_테스트용,,5,trigger_exp_absorb,,,,3,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,5,,,,,
225014,2_B_01_테스트용,,5,trigger_dirty_spawn,,,10,3,,,,,,,,,,,,,,FALSE,,,,,,,5,5,0,,,,,,,,,,FALSE,50,,,,,31002
225015,2_B_01_테스트용,,5,trigger_dirty_spawn,,,15,3,,,,,,,,,,,,,,FALSE,,,,,,,3,3,1,,,,,,,,,,FALSE,30,,,,,31002
225016,2_B_01_테스트용,,5,trigger_enrage,,,,3,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,20,1.5,1.5,2,
