패턴 그룹 고유 ID (PK),기획 소통용 탑_타입_번호,동시에 실행 가능한 최대 패턴 수,0=중첩 허용 1=동일 타입 중첩 제한 2=중첩 금지
pattern_group_id,index,max_concurrent_pattern,overlap_rule
int,string,int,enum
210001,2_S_01,1,1
210002,2_S_02,1,1
210003,2_S_03,1,1
210004,2_S_04,1,1
210005,2_S_05,1,1
210006,2_S_06,1,1
210007,2_S_07,1,1
210008,2_S_08,1,1
210009,2_S_09,1,1
210010,2_S_10,1,1
210011,2_S_11,1,1
210012,2_S_12,1,1
210013,2_S_13,1,1
210014,2_S_14,1,1
210015,2_S_15,1,1
210016,2_B_01,1,1
210017,2_B_02,1,1
210018,2_B_03,1,1
210019,2_B_04,1,1
210020,2_B_05,1,1
210021,2_B_06,1,1
210022,2_B_07,1,1
210023,2_B_08,1,1
210024,2_B_09,1,1
210025,2_B_10,1,1
210026,3_S_01,1,1
210027,3_S_02,1,1
210028,3_S_03,1,1
210029,3_S_04,1,1
210030,3_S_05,1,1
210031,3_S_06,1,1
210032,3_S_07,1,1
210033,3_S_08,1,1
210034,3_S_09,1,1
210035,3_S_10,1,1
210036,3_S_11,1,1
210037,3_S_12,1,1
210038,3_S_13,1,1
210039,3_S_14,1,1
210040,3_S_15,1,1
210041,3_B_01,1,1
210042,3_B_02,1,1
210043,3_B_03,1,1
210044,3_B_04,1,1
210045,3_B_05,1,1
210046,3_B_06,1,1
210047,3_B_07,1,1
210048,3_B_08,1,1
210049,3_B_09,1,1
210050,3_B_10,1,1
210051,4_S_01,1,1
210052,4_S_02,1,1
210053,4_S_03,1,1
210054,4_S_04,1,1
210055,4_S_05,1,1
210056,4_S_06,1,1
210057,4_S_07,1,1
210058,4_S_08,1,1
210059,4_S_09,1,1
210060,4_S_10,1,1
210061,4_S_11,1,1
210062,4_S_12,1,1
210063,4_S_13,1,1
210064,4_S_14,1,1
210065,4_S_15,1,1
210066,4_B_01,1,1
210067,4_B_02,1,1
210068,4_B_03,1,1
210069,4_B_04,1,1
210070,4_B_05,1,1
210071,4_B_06,1,1
210072,4_B_07,1,1
210073,4_B_08,1,1
210074,4_B_09,1,1
210075,4_B_10,1,1
210076,5_S_01,1,1
210077,5_S_02,1,1
210078,5_S_03,1,1
210079,5_S_04,1,1
210080,5_S_05,1,1
210081,5_S_06,1,1
210082,5_S_07,1,1
210083,5_S_08,1,1
210084,5_S_09,1,1
210085,5_S_10,1,1
210086,5_S_11,1,1
210087,5_S_12,1,1
210088,5_S_13,1,1
210089,5_S_14,1,1
210090,5_S_15,1,1
210091,5_B_01,1,1
210092,5_B_02,1,1
210093,5_B_03,2,1
210094,5_B_04,2,1
210095,5_B_05,3,1
210096,5_B_06,3,1
210097,5_B_07,3,1
210098,5_B_08,3,1
210099,5_B_09,3,1
210100,5_B_10,3,1
210101,6_S_01,1,1
210102,6_S_02,1,1
210103,6_S_03,1,1
210104,6_S_04,1,1
210105,6_S_05,1,1
210106,6_S_06,1,1
210107,6_S_07,1,1
210108,6_S_08,1,1
210109,6_S_09,1,1
210110,6_S_10,1,1
210111,6_S_11,1,1
210112,6_S_12,1,1
210113,6_S_13,1,1
210114,6_S_14,1,1
210115,6_S_15,1,1
210116,6_B_01,3,1
210117,6_B_02,3,1
210118,6_B_03,3,1
210119,6_B_04,3,1
210120,6_B_05,3,1
210121,6_B_06,1,1
210122,6_B_07,1,1
210123,6_B_08,2,1
210124,6_B_09,2,1
210125,6_B_10,3,1
210126,7_S_01,1,1
210127,7_S_02,1,1
210128,7_S_03,1,1
210129,7_S_04,1,1
210130,7_S_05,1,1
210131,7_S_06,1,1
210132,7_S_07,1,1
210133,7_S_08,1,1
210134,7_S_09,1,1
210135,7_S_10,1,1
210136,7_S_11,1,1
210137,7_S_12,1,1
210138,7_S_13,1,1
210139,7_S_14,1,1
210140,7_S_15,1,1
210141,7_B_01,1,1
210142,7_B_02,1,1
210143,7_B_03,2,1
210144,7_B_04,3,1
210145,7_B_05,3,1
210146,7_B_06,3,1
210147,7_B_07,3,1
210148,7_B_08,3,1
210149,7_B_09,3,1
210150,7_B_10,3,1
210151,1_B_01,1,1
210152,1_B_02,1,1
210153,1_B_03,2,1
210154,1_B_04,2,1
210155,1_B_05,2,1
210156,2_A_01,1,1
210157,2_A_02,1,1
210158,3_A_01,1,1
210159,4_A_01,1,1
210160,4_A_02,1,1
210161,5_A_01,1,1
210162,5_A_02,1,1
210163,6_A_01,1,1
210164,7_A_01,1,1
210165,7_A_02,1,1
210166,0_SD1_01,1,1
210167,0_SD1_02,1,1
210168,0_SD1_03,1,1
210169,0_SD2_01,1,1
210170,0_SD2_02,1,1
210171,0_SD2_03,1,1
210172,0_SD2_04,1,1
210173,0_SD2_05,1,1
