pattern_group 참조 (FK),기획 소통용 탑_타입_번호,pattern 참조 (FK),해당 그룹 내 개별 패턴 쿨타임,우선순위 (낮을수록 먼저 실행)
pattern_group_id,index,pattern_id,pattern_cooldown,priority
int,string,int,float,int
210001,2_S_01,221001,,1
210002,2_S_02,221002,,1
210003,2_S_03,221003,5,1
210004,2_S_04,221004,5,1
210005,2_S_05,221005,5,1
210006,2_S_06,221006,5,1
210007,2_S_07,222001,2,1
210008,2_S_08,222002,2,1
210009,2_S_09,222003,3,1
210010,2_S_10,222004,3,1
210011,2_S_11,222005,4,1
210012,2_S_12,222006,5,1
210013,2_S_13,222007,5,1
210014,2_S_14,222008,3,1
210015,2_S_15,226001,10,1
210016,2_B_01,222009,8,1
210017,2_B_02,222010,8,1
210018,2_B_03,222011,8,2
210018,2_B_03,223001,20,1
210019,2_B_04,222012,8,2
210019,2_B_04,223002,20,1
210020,2_B_05,222013,8,3
210020,2_B_05,223003,20,2
210020,2_B_05,223004,20,1
210021,2_B_06,222014,8,3
210021,2_B_06,223005,20,2
210021,2_B_06,223006,20,1
210022,2_B_07,222015,8,3
210022,2_B_07,223007,20,2
210022,2_B_07,223008,20,1
210023,2_B_08,222016,8,4
210023,2_B_08,223009,20,3
210023,2_B_08,223010,20,2
210023,2_B_08,225001,,1
210024,2_B_09,222017,8,4
210024,2_B_09,223011,20,3
210024,2_B_09,223012,20,2
210024,2_B_09,225002,,1
210025,2_B_10,222018,8,4
210025,2_B_10,223013,20,3
210025,2_B_10,223014,20,2
210025,2_B_10,225003,,1
210026,3_S_01,221007,,1
210027,3_S_02,221008,,1
210028,3_S_03,221009,5,1
210029,3_S_04,221010,5,1
210030,3_S_05,221011,5,1
210031,3_S_06,221012,5,1
210032,3_S_07,222019,2,1
210033,3_S_08,222020,2,1
210034,3_S_09,222021,3,1
210035,3_S_10,222022,3,1
210036,3_S_11,222023,4,1
210037,3_S_12,222024,5,1
210038,3_S_13,222025,5,1
210039,3_S_14,222026,3,1
210040,3_S_15,226002,10,1
210041,3_B_01,221013,10,1
210042,3_B_02,221014,10,1
210043,3_B_03,221015,10,2
210043,3_B_03,222027,8,1
210044,3_B_04,221016,10,2
210044,3_B_04,222028,8,1
210045,3_B_05,222029,8,3
210045,3_B_05,227001,40,2
210045,3_B_05,223015,20,1
210046,3_B_06,222030,8,3
210046,3_B_06,227002,40,2
210046,3_B_06,223016,20,1
210047,3_B_07,222031,8,3
210047,3_B_07,227003,40,2
210047,3_B_07,223017,20,1
210048,3_B_08,222032,8,4
210048,3_B_08,227004,40,3
210048,3_B_08,223018,20,2
210048,3_B_08,225004,,1
210049,3_B_09,222033,8,4
210049,3_B_09,227005,40,3
210049,3_B_09,223019,20,2
210049,3_B_09,225005,60,1
210050,3_B_10,222034,8,4
210050,3_B_10,227006,40,3
210050,3_B_10,223020,20,2
210050,3_B_10,225006,60,1
210051,4_S_01,221017,,1
210052,4_S_02,221018,,1
210053,4_S_03,221019,5,1
210054,4_S_04,221020,5,1
210055,4_S_05,221021,5,1
210056,4_S_06,221022,5,1
210057,4_S_07,222035,2,1
210058,4_S_08,222036,2,1
210059,4_S_09,222037,3,1
210060,4_S_10,222038,3,1
210061,4_S_11,222039,4,1
210062,4_S_12,222040,5,1
210063,4_S_13,222041,5,1
210064,4_S_14,222042,3,1
210065,4_S_15,226003,10,1
210066,4_B_01,222043,8,1
210067,4_B_02,222044,8,1
210068,4_B_03,221023,8,2
210068,4_B_03,222045,8,1
210069,4_B_04,221024,8,2
210069,4_B_04,222046,8,1
210070,4_B_05,221025,8,3
210070,4_B_05,222047,8,2
210070,4_B_05,228001,40,1
210071,4_B_06,221026,8,3
210071,4_B_06,222048,8,2
210071,4_B_06,228002,40,1
210072,4_B_07,221027,8,3
210072,4_B_07,222049,8,2
210072,4_B_07,228003,40,1
210073,4_B_08,221028,8,4
210073,4_B_08,222050,8,3
210073,4_B_08,227007,40,2
210073,4_B_08,228004,40,1
210074,4_B_09,221029,8,4
210074,4_B_09,222051,8,3
210074,4_B_09,227008,40,2
210074,4_B_09,228005,40,1
210075,4_B_10,221030,8,4
210075,4_B_10,222052,8,3
210075,4_B_10,227009,40,2
210075,4_B_10,228006,40,1
210076,5_S_01,221031,,1
210077,5_S_02,221032,,1
210078,5_S_03,221033,5,1
210079,5_S_04,221034,5,1
210080,5_S_05,221035,5,1
210081,5_S_06,221036,5,1
210082,5_S_07,222053,2,1
210083,5_S_08,222054,2,1
210084,5_S_09,222055,3,1
210085,5_S_10,222056,3,1
210086,5_S_11,222057,4,1
210087,5_S_12,222058,5,1
210088,5_S_13,222059,5,1
210089,5_S_14,222060,3,1
210090,5_S_15,226004,10,1
210091,5_B_01,222061,8,1
210092,5_B_02,222062,8,1
210093,5_B_03,222063,8,2
210093,5_B_03,223021,20,1
210094,5_B_04,222064,8,2
210094,5_B_04,223022,20,1
210095,5_B_05,222065,8,3
210095,5_B_05,222066,8,2
210095,5_B_05,223023,20,1
210096,5_B_06,222067,8,3
210096,5_B_06,222068,8,2
210096,5_B_06,223024,20,1
210097,5_B_07,222069,8,3
210097,5_B_07,222070,8,2
210097,5_B_07,223025,20,1
210098,5_B_08,222071,8,4
210098,5_B_08,222072,8,3
210098,5_B_08,227010,40,2
210098,5_B_08,223026,20,1
210099,5_B_09,222073,8,4
210099,5_B_09,222074,8,3
210099,5_B_09,227011,40,2
210099,5_B_09,223027,20,1
210100,5_B_10,222075,8,4
210100,5_B_10,222076,8,3
210100,5_B_10,227012,40,2
210100,5_B_10,223028,20,1
210101,6_S_01,221037,,1
210102,6_S_02,221038,,1
210103,6_S_03,221039,5,1
210104,6_S_04,221040,5,1
210105,6_S_05,221041,5,1
210106,6_S_06,221042,5,1
210107,6_S_07,222077,2,1
210108,6_S_08,222078,2,1
210109,6_S_09,222079,3,1
210110,6_S_10,222080,3,1
210111,6_S_11,222081,4,1
210112,6_S_12,222082,5,1
210113,6_S_13,222083,5,1
210114,6_S_14,222084,3,1
210115,6_S_15,226005,10,1
210116,6_B_01,224001,30,1
210117,6_B_02,224002,30,1
210118,6_B_03,222085,8,2
210118,6_B_03,224003,30,1
210119,6_B_04,222086,8,3
210119,6_B_04,224004,30,2
210119,6_B_04,224005,30,1
210120,6_B_05,222087,8,4
210120,6_B_05,224006,30,3
210120,6_B_05,224007,30,2
210120,6_B_05,223029,20,1
210121,6_B_06,222088,8,4
210121,6_B_06,224008,30,3
210121,6_B_06,224009,30,2
210121,6_B_06,223030,20,1
210122,6_B_07,222089,8,4
210122,6_B_07,224010,30,3
210122,6_B_07,224011,30,2
210122,6_B_07,223031,20,1
210123,6_B_08,222090,8,5
210123,6_B_08,224012,30,4
210123,6_B_08,224013,30,3
210123,6_B_08,223032,20,2
210123,6_B_08,225007,60,1
210124,6_B_09,222091,8,5
210124,6_B_09,224014,30,4
210124,6_B_09,224015,30,3
210124,6_B_09,223033,20,2
210124,6_B_09,225008,60,1
210125,6_B_10,222092,8,5
210125,6_B_10,224016,30,4
210125,6_B_10,224017,30,3
210125,6_B_10,223034,20,2
210125,6_B_10,225009,60,1
210126,7_S_01,221043,,1
210127,7_S_02,221044,,1
210128,7_S_03,221045,5,1
210129,7_S_04,221046,5,1
210130,7_S_05,221047,5,1
210131,7_S_06,221048,5,1
210132,7_S_07,222093,2,1
210133,7_S_08,222094,2,1
210134,7_S_09,222095,3,1
210135,7_S_10,222096,3,1
210136,7_S_11,222097,4,1
210137,7_S_12,222098,5,1
210138,7_S_13,222099,5,1
210139,7_S_14,222100,3,1
210140,7_S_15,226006,10,1
210141,7_B_01,221049,10,1
210142,7_B_02,221050,10,1
210143,7_B_03,221051,10,2
210143,7_B_03,222101,8,1
210144,7_B_04,221052,10,3
210144,7_B_04,222102,8,2
210144,7_B_04,223035,20,1
210145,7_B_05,221053,10,3
210145,7_B_05,222103,8,2
210145,7_B_05,223036,20,1
210146,7_B_06,221054,10,4
210146,7_B_06,222104,8,3
210146,7_B_06,223037,20,2
210146,7_B_06,228007,40,1
210147,7_B_07,221055,10,4
210147,7_B_07,222105,8,3
210147,7_B_07,223038,20,2
210147,7_B_07,228008,40,1
210148,7_B_08,221056,10,5
210148,7_B_08,222106,8,4
210148,7_B_08,223039,20,3
210148,7_B_08,228009,40,1
210148,7_B_08,225010,,2
210149,7_B_09,221057,10,5
210149,7_B_09,222107,8,4
210149,7_B_09,223040,20,3
210149,7_B_09,228010,40,1
210149,7_B_09,225011,,2
210150,7_B_10,221058,10,5
210150,7_B_10,222108,8,4
210150,7_B_10,223041,20,3
210150,7_B_10,228011,40,1
210150,7_B_10,225012,,2
210151,1_B_01,221059,,1
210152,1_B_02,221060,,1
210153,1_B_03,221061,,2
210153,1_B_03,222109,8,1
210154,1_B_04,221062,,2
210154,1_B_04,222110,8,1
210155,1_B_05,221063,,3
210155,1_B_05,222111,8,2
210155,1_B_05,223042,20,1
210156,2_A_01,220001,,1
210157,2_A_02,220002,,1
210158,3_A_01,220003,,1
210159,4_A_01,220004,,1
210160,4_A_02,220005,,1
210161,5_A_01,220006,,1
210162,5_A_02,220007,,1
210163,6_A_01,220008,,1
210164,7_A_01,220009,,1
210165,7_A_02,220010,,1
210166,0_SD1_01,220011,,1
210167,0_SD1_02,220012,,1
210168,0_SD1_03,220013,,1
210169,0_SD2_01,220014,,1
210170,0_SD2_02,220015,,1
210171,0_SD2_03,220016,,1
210172,0_SD2_04,220017,,1
210173,0_SD2_05,220018,,1
