고유 id,기획자 소통용,스테이지와 연결되는 id,몬스터 타입 0: 일정 간격으로 반복 등장 1: 일회성 등장,등장 시작 시간,생성 종료 시간,등장 주기,등장 몬스터 id,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
special_id,_description,special_group_id,spawn_type,start_time,end_time,generation_time,monster_id,,,,
int,string,int,enum,int,int,int,int,,,,
599901,일일골드던전 특수 몬스터,999,0,0,60,1,201101,,,,
520101,2번 탑 1스테이지 특수 몬스터,201,0,60,600,60,201001,,Index 규칙,,Group_Id 규칙
520102,2번 탑 1스테이지 특수 몬스터,201,1,120,120,0,201003,,앞자리 101 = Group_id,,101 = 1번탑 1스테이지
520103,2번 탑 1스테이지 특수 몬스터,201,1,210,210,0,201006,,뒤자리 01 = 순차적으로 상승,,앞자리 1 = 탑
520104,2번 탑 1스테이지 특수 몬스터,201,1,330,330,0,201007,,,,
520105,2번 탑 1스테이지 특수 몬스터,201,1,400,400,0,201004,,,,뒤자리 01 스테이지
520106,2번 탑 1스테이지 특수 몬스터,201,0,550,550,0,201015,,,,
520201,2번 탑 2스테이지 특수 몬스터,202,0,90,700,90,201005,,,,
520202,2번 탑 2스테이지 특수 몬스터,202,1,150,150,0,201007,,,,
520203,2번 탑 2스테이지 특수 몬스터,202,1,300,300,0,201006,,,,
520204,2번 탑 2스테이지 특수 몬스터,202,1,450,450,0,201009,,,,
520205,2번 탑 2스테이지 특수 몬스터,202,0,600,850,60,201008,,,,
520206,2번 탑 2스테이지 특수 몬스터,202,1,800,800,0,201015,,,,
520207,2번 탑 2 스테이지 동물주민,202,1,500,500,0,201091,,,,
520301,2번 탑 3스테이지 특수 몬스터,203,0,60,300,60,201001,,,,
520302,2번 탑 3스테이지 특수 몬스터,203,1,250,250,0,201009,,,,
520303,2번 탑 3스테이지 특수 몬스터,203,0,360,540,40,201006,,,,
520304,2번 탑 3스테이지 특수 몬스터,203,1,600,600,0,201011,,,,
520305,2번 탑 3스테이지 특수 몬스터,203,0,660,800,30,201010,,,,
520306,2번 탑 3스테이지 특수 몬스터,203,1,850,850,0,201015,,,,
520401,2번 탑 4스테이지 특수 몬스터,204,0,60,200,70,201007,,,,
520402,2번 탑 4스테이지 특수 몬스터,204,0,200,400,50,201003,,,,
520403,2번 탑 4스테이지 특수 몬스터,204,1,400,400,0,201013,,,,
520404,2번 탑 4스테이지 특수 몬스터,204,0,550,700,40,201014,,,,
520405,2번 탑 4스테이지 특수 몬스터,204,1,750,750,0,201013,,,,
520406,2번 탑 4스테이지 특수 몬스터,204,1,850,850,0,201012,,,,
520407,2번 탑 4스테이지 특수 몬스터,204,1,880,880,0,201015,,,,
520501,2번 탑 5스테이지 특수 몬스터,205,0,50,250,60,201013,,,,
520502,2번 탑 5스테이지 특수 몬스터,205,1,200,200,0,201015,,,,
520503,2번 탑 5스테이지 특수 몬스터,205,0,350,600,45,201014,,,,
520504,2번 탑 5스테이지 특수 몬스터,205,1,450,450,0,201006,,,,
520505,2번 탑 5스테이지 특수 몬스터,205,0,550,800,35,201011,,,,
520506,2번 탑 5스테이지 특수 몬스터,205,1,700,700,0,201010,,,,
520507,2번 탑 5스테이지 특수 몬스터,205,1,750,750,0,201015,,,,
520508,2번 탑 5스테이지 특수 몬스터,205,0,840,890,15,201015,,,,
520601,2번 탑 6스테이지 특수 몬스터,206,0,60,260,100,201007,,,,
520602,2번 탑 6스테이지 특수 몬스터,206,0,350,650,100,201001,,,,
520603,2번 탑 6스테이지 특수 몬스터,206,1,750,750,0,201013,,,,
520604,2번 탑 6스테이지 특수 몬스터,206,1,880,880,0,201015,,,,
520701,2번 탑 7스테이지 특수 몬스터,207,0,100,400,100,201003,,,,
520702,2번 탑 7스테이지 특수 몬스터,207,0,450,750,90,201014,,,,
520703,2번 탑 7스테이지 특수 몬스터,207,1,800,800,0,201011,,,,
520801,2번 탑 8스테이지 특수 몬스터,208,0,50,450,120,201002,,,,
520802,2번 탑 8스테이지 특수 몬스터,208,0,500,800,100,201013,,,,
520803,2번 탑 8스테이지 특수 몬스터,208,1,850,850,0,201015,,,,
520901,2번 탑 9스테이지 특수 몬스터,209,0,60,400,110,201007,,,,
520902,2번 탑 9스테이지 특수 몬스터,209,0,450,750,100,201009,,,,
520903,2번 탑 9스테이지 특수 몬스터,209,1,850,850,0,201014,,,,
520904,2번 탑 9스테이지 동물주민,209,1,300,300,0,201092,,,,
521001,2번 탑 10스테이지 특수 몬스터,210,0,50,300,80,201001,,,,
521002,2번 탑 10스테이지 특수 몬스터,210,0,400,700,70,201005,,,,
521003,2번 탑 10스테이지 특수 몬스터,210,1,750,750,0,201013,,,,
521004,2번 탑 10스테이지 특수 몬스터,210,1,820,820,0,201010,,,,
521005,2번 탑 10스테이지 특수 몬스터,210,1,880,880,0,201015,,,,
530101,3번 탑 1스테이지 특수 몬스터,301,0,60,300,100,201016,,,,
530102,3번 탑 1스테이지 특수 몬스터,301,0,350,650,150,201018,,,,
530103,3번 탑 1스테이지 특수 몬스터,301,1,750,750,0,201022,,,,
530104,3번 탑 1스테이지 특수 몬스터,301,1,880,880,0,201030,,,,
530201,3번 탑 2스테이지 특수 몬스터,302,0,100,400,100,201016,,,,
530202,3번 탑 2스테이지 특수 몬스터,302,0,150,550,120,201019,,,,
530203,3번 탑 2스테이지 특수 몬스터,302,1,600,600,0,201021,,,,
530204,3번 탑 2스테이지 특수 몬스터,302,1,850,850,0,201030,,,,
530301,3번 탑 3스테이지 특수 몬스터,303,0,50,350,150,201017,,,,
530302,3번 탑 3스테이지 특수 몬스터,303,1,250,250,0,201024,,,,
530303,3번 탑 3스테이지 특수 몬스터,303,0,450,750,100,201023,,,,
530304,3번 탑 3스테이지 특수 몬스터,303,1,800,800,0,201021,,,,
530401,3번 탑 4스테이지 특수 몬스터,304,0,80,480,100,201020,,,,
530402,3번 탑 4스테이지 특수 몬스터,304,1,300,300,0,201026,,,,
530403,3번 탑 4스테이지 특수 몬스터,304,0,550,850,150,201016,,,,
530404,3번 탑 4스테이지 특수 몬스터,304,1,700,700,0,201025,,,,
530501,3번 탑 5스테이지 특수 몬스터,305,0,60,360,100,201028,,,,
530502,3번 탑 5스테이지 특수 몬스터,305,1,200,200,0,201030,,,,
530503,3번 탑 5스테이지 특수 몬스터,305,0,450,750,150,201026,,,,
530504,3번 탑 5스테이지 특수 몬스터,305,1,500,500,0,201027,,,,
530505,3번 탑 5스테이지 특수 몬스터,305,0,650,850,100,201024,,,,
530601,3번 탑 6스테이지 특수 몬스터,306,0,50,350,100,201016,,,,
530602,3번 탑 6스테이지 특수 몬스터,306,0,150,450,150,201024,,,,
530603,3번 탑 6스테이지 특수 몬스터,306,1,500,500,0,201026,,,,
530604,3번 탑 6스테이지 특수 몬스터,306,0,600,850,120,201019,,,,
530605,3번 탑 6스테이지 특수 몬스터,306,1,800,800,0,201030,,,,
530606,3번 탑 6스테이지 동물주민,306,1,420,420,0,201093,,,,
530701,3번 탑 7스테이지 특수 몬스터,307,0,80,380,100,201029,,,,
530702,3번 탑 7스테이지 특수 몬스터,307,1,200,200,0,201020,,,,
530703,3번 탑 7스테이지 특수 몬스터,307,0,450,750,100,201017,,,,
530704,3번 탑 7스테이지 특수 몬스터,307,1,600,600,0,201025,,,,
530705,3번 탑 7스테이지 특수 몬스터,307,0,700,850,150,201022,,,,
530801,3번 탑 8스테이지 특수 몬스터,308,0,60,460,100,201028,,,,
530802,3번 탑 8스테이지 특수 몬스터,308,1,300,300,0,201021,,,,
530803,3번 탑 8스테이지 특수 몬스터,308,0,500,800,100,201027,,,,
530804,3번 탑 8스테이지 특수 몬스터,308,1,650,650,0,201030,,,,
530805,3번 탑 8스테이지 특수 몬스터,308,0,750,880,100,201023,,,,
530901,3번 탑 9스테이지 특수 몬스터,309,0,40,340,100,201016,,,,
530902,3번 탑 9스테이지 특수 몬스터,309,1,150,150,0,201018,,,,
530903,3번 탑 9스테이지 특수 몬스터,309,0,400,700,120,201024,,,,
530904,3번 탑 9스테이지 특수 몬스터,309,1,550,550,0,201029,,,,
530905,3번 탑 9스테이지 특수 몬스터,309,0,750,880,100,201030,,,,
530906,3번 탑 9스테이지 특수 몬스터,309,1,820,820,0,201028,,,,
531001,3번 탑 10스테이지 특수 몬스터,310,0,50,350,100,201016,,,,
531002,3번 탑 10스테이지 특수 몬스터,310,1,150,150,0,201020,,,,
531003,3번 탑 10스테이지 특수 몬스터,310,0,380,600,120,201024,,,,
531004,3번 탑 10스테이지 특수 몬스터,310,1,500,500,0,201029,,,,
531005,3번 탑 10스테이지 특수 몬스터,310,0,650,850,100,201028,,,,
531006,3번 탑 10스테이지 특수 몬스터,310,1,800,800,0,201027,,,,
531007,3번 탑 10스테이지 특수 몬스터,310,1,880,880,0,201030,,,,
540101,4번 탑 1스테이지 특수 몬스터,401,0,60,900,120,201051,,,,
540102,4번 탑 1스테이지 특수 몬스터,401,1,150,150,0,201052,,,,
540103,4번 탑 1스테이지 특수 몬스터,401,1,300,300,0,201053,,,,
540104,4번 탑 1스테이지 특수 몬스터,401,1,450,450,0,201054,,,,
540105,4번 탑 1스테이지 특수 몬스터,401,1,600,600,0,201055,,,,
540106,4번 탑 1스테이지 특수 몬스터,401,1,750,750,0,201056,,,,
540201,4번 탑 2스테이지 특수 몬스터,402,0,90,900,100,201052,,,,
540202,4번 탑 2스테이지 특수 몬스터,402,1,200,200,0,201053,,,,
540203,4번 탑 2스테이지 특수 몬스터,402,1,350,350,0,201054,,,,
540204,4번 탑 2스테이지 특수 몬스터,402,1,500,500,0,201055,,,,
540205,4번 탑 2스테이지 특수 몬스터,402,1,650,650,0,201056,,,,
540206,4번 탑 2스테이지 특수 몬스터,402,1,800,800,0,201051,,,,
540301,4번 탑 3스테이지 특수 몬스터,403,0,50,450,80,201053,,,,
540302,4번 탑 3스테이지 특수 몬스터,403,0,450,900,80,201054,,,,
540303,4번 탑 3스테이지 특수 몬스터,403,1,250,250,0,201055,,,,
540304,4번 탑 3스테이지 특수 몬스터,403,1,550,550,0,201056,,,,
540305,4번 탑 3스테이지 특수 몬스터,403,1,700,700,0,201051,,,,
540306,4번 탑 3스테이지 특수 몬스터,403,1,850,850,0,201052,,,,
540401,4번 탑 4스테이지 특수 몬스터,404,0,100,800,90,201054,,,,
540402,4번 탑 4스테이지 특수 몬스터,404,1,120,120,0,201055,,,,
540403,4번 탑 4스테이지 특수 몬스터,404,1,280,280,0,201056,,,,
540404,4번 탑 4스테이지 특수 몬스터,404,1,420,420,0,201051,,,,
540405,4번 탑 4스테이지 특수 몬스터,404,1,580,580,0,201052,,,,
540406,4번 탑 4스테이지 특수 몬스터,404,1,720,720,0,201053,,,,
540407,4번 탑 4스테이지 동물주민,404,1,444,444,0,201094,,,,
540501,4번 탑 5스테이지 특수 몬스터,405,0,60,900,60,201055,,,,
540502,4번 탑 5스테이지 특수 몬스터,405,1,180,180,0,201056,,,,
540503,4번 탑 5스테이지 특수 몬스터,405,1,360,360,0,201051,,,,
540504,4번 탑 5스테이지 특수 몬스터,405,1,540,540,0,201052,,,,
540505,4번 탑 5스테이지 특수 몬스터,405,1,720,720,0,201053,,,,
540506,4번 탑 5스테이지 특수 몬스터,405,1,850,850,0,201054,,,,
540601,4번 탑 6스테이지 특수 몬스터,406,0,80,900,100,201056,,,,
540602,4번 탑 6스테이지 특수 몬스터,406,1,150,150,0,201051,,,,
540603,4번 탑 6스테이지 특수 몬스터,406,1,300,300,0,201052,,,,
540604,4번 탑 6스테이지 특수 몬스터,406,1,450,450,0,201053,,,,
540605,4번 탑 6스테이지 특수 몬스터,406,1,600,600,0,201054,,,,
540606,4번 탑 6스테이지 특수 몬스터,406,1,750,750,0,201055,,,,
540701,4번 탑 7스테이지 특수 몬스터,407,0,120,900,120,201051,,,,
540702,4번 탑 7스테이지 특수 몬스터,407,1,220,220,0,201052,,,,
540703,4번 탑 7스테이지 특수 몬스터,407,1,380,380,0,201053,,,,
540704,4번 탑 7스테이지 특수 몬스터,407,1,520,520,0,201054,,,,
540705,4번 탑 7스테이지 특수 몬스터,407,1,680,680,0,201055,,,,
540706,4번 탑 7스테이지 특수 몬스터,407,1,820,820,0,201056,,,,
540801,4번 탑 8스테이지 특수 몬스터,408,0,40,500,70,201052,,,,
540802,4번 탑 8스테이지 특수 몬스터,408,0,500,900,60,201053,,,,
540803,4번 탑 8스테이지 특수 몬스터,408,1,250,250,0,201054,,,,
540804,4번 탑 8스테이지 특수 몬스터,408,1,450,450,0,201055,,,,
540805,4번 탑 8스테이지 특수 몬스터,408,1,650,650,0,201056,,,,
540806,4번 탑 8스테이지 특수 몬스터,408,1,800,800,0,201051,,,,
540807,4번 탑 8스테이지 동물주민,408,1,200,200,0,201095,,,,
540901,4번 탑 9스테이지 특수 몬스터,409,0,60,900,90,201053,,,,
540902,4번 탑 9스테이지 특수 몬스터,409,1,120,120,0,201054,,,,
540903,4번 탑 9스테이지 특수 몬스터,409,1,240,240,0,201055,,,,
540904,4번 탑 9스테이지 특수 몬스터,409,1,480,480,0,201056,,,,
540905,4번 탑 9스테이지 특수 몬스터,409,1,600,600,0,201051,,,,
540906,4번 탑 9스테이지 특수 몬스터,409,1,720,720,0,201052,,,,
541001,4번 탑 10스테이지 특수 몬스터,410,0,50,900,60,201054,,,,
541002,4번 탑 10스테이지 특수 몬스터,410,1,150,150,0,201055,,,,
541003,4번 탑 10스테이지 특수 몬스터,410,1,350,350,0,201056,,,,
541004,4번 탑 10스테이지 특수 몬스터,410,1,550,550,0,201051,,,,
541005,4번 탑 10스테이지 특수 몬스터,410,1,750,750,0,201052,,,,
541006,4번 탑 10스테이지 특수 몬스터,410,1,850,850,0,201053,,,,
550101,5번 탑 1스테이지 특수 몬스터,501,0,50,900,100,201061,,,,
550102,5번 탑 1스테이지 특수 몬스터,501,1,180,180,0,201062,,,,
550103,5번 탑 1스테이지 특수 몬스터,501,1,360,360,0,201063,,,,
550104,5번 탑 1스테이지 특수 몬스터,501,1,540,540,0,201064,,,,
550105,5번 탑 1스테이지 특수 몬스터,501,1,720,720,0,201065,,,,
