怨좎쑀id,?뚯냽???묒쓽 id,?대떦 ?ㅽ뀒?댁???痢듭닔,硫붿씤 ??대㉧ ?쒓컙,蹂댁뒪????대㉧ ?쒓컙,?낆옣 ??李④컧?섎뒗 ?먮꼫吏?????대떦 ?ㅽ뀒?댁????⑥씠釉?援ъ꽦 id,?뱀닔 ?⑦꽩 紐ъ뒪?곗쓽 id,理쒖쥌 蹂댁뒪 紐ъ뒪?곗쓽 id,?대━??蹂댁긽 洹몃９ id,??겕 蹂댁긽 怨꾩닔 湲곗? id,紐ъ뒪??hp 利앷???怨꾩궛??紐ъ뒪??怨듦꺽??利앷???怨꾩궛???대떦 痢듭쓣 ?대━???섎㈃ ?삳뒗 ?꾩씠???꾩씠肄??ㅽ뀒?댁????ъ슜?섎뒗 諛곌꼍 由ъ냼???ㅽ뀒?댁? ?대━?????띾뱷 寃쏀뿕移?,,,,,,,
stage_id,tower_id,stage_index,main_time,boss_time,entry_energy,monster_group_id,special_group_id,boss_id,reward_group_id,rank_table_id,hp_modifier,power_modifier,reward_preview,map_resource,exp_gain,,
int,int ,int,int,int,int,int,int,int,int,int,float,float,int,string,int,,
59901,5999,1,60,,0,99,999,,,,1,1,,,985,,Index 洹쒖튃
59911,5999,11,120,,0,98,,,,,1,1,,,1119,,59901=?쇱씪怨⑤뱶?섏쟾
59912,5999,12,120,,0,98,,,,,1,1,,,1272,,59902=?쇱씪?꾨㈃?섏쟾
59913,5999,13,120,,0,98,,,,,1,1,,,1445,,59801=二쇨컙?좊Ъ?섏쟾
59801,5999,21,300,,0,10,,,,,1,1,,,1642,,50101?먯꽌 ?쒖옉
59802,5999,21,300,,0,10,,,,,1,1,,,1866,,?욎옄由?01 = ?ㅽ뀒?댁?媛 ?대떦?섎뒗 ??
59803,5999,21,300,,0,10,,,,,1,1,,,2121,,?ㅼ옄由?01 = ?쒖감?곸쑝濡?利앷?
50101,5001,1,300,180,1,101,101,203061,101,101,0,9,,Tower_01,2411,,
50102,5001,2,300,180,1,102,102,203062,102,102,0.1,13,,Tower_01,2740,,
50103,5001,3,300,180,1,103,103,203063,103,103,0.2,17,,Tower_01,3115,,
50104,5001,4,600,180,1,104,104,203064,104,104,0.3,21,,Tower_01,3541,,
50105,5001,5,600,180,1,105,105,203065,105,105,0.4,24,,Tower_01,4026,,
50201,5002,1,900,180,1,201,201,203001,201,201,0.5,28,,Tower_02,4577,,
50202,5002,2,900,180,1,202,202,203002,202,202,0.6,32,,Tower_02,5205,,
50203,5002,3,900,180,1,203,203,203003,203,203,0.7,35,,Tower_02,6089,,
50204,5002,4,900,180,1,204,204,203004,204,204,0.8,40,,Tower_02,6130,,
50205,5002,5,900,180,1,205,205,203005,205,205,0.9,43,,Tower_02,6927,,
50206,5002,6,900,180,1,206,206,203006,206,206,1,45,,Tower_02,7827,,
50207,5002,7,900,180,1,207,207,203007,207,207,1.1,47,,Tower_02,8844,,
50208,5002,8,900,180,1,208,208,203008,208,208,1.2,49,,Tower_02,9994,,
50209,5002,9,900,180,1,209,209,203009,209,209,1.3,50,,Tower_02,11294,,
50210,5002,10,900,180,1,210,210,203010,210,210,1.4,52,,Tower_02,12762,,
50301,5003,1,900,180,1,301,301,203011,301,301,1.5,54,,Tower_03,14421,,
50302,5003,2,900,180,1,302,302,203012,302,302,1.6,56,,Tower_03,16295,,
50303,5003,3,900,180,1,303,303,203013,303,303,1.7,58,,Tower_03,18414,,
50304,5003,4,900,180,1,304,304,203014,304,304,1.8,60,,Tower_03,20807,,
50305,5003,5,900,180,1,305,305,203015,305,305,1.9,61,,Tower_03,23512,,
50306,5003,6,900,180,1,306,306,203016,306,306,2,62,,Tower_03,26570,,
50307,5003,7,900,180,1,307,307,203017,307,307,2.1,64,,Tower_03,30023,,
50308,5003,8,900,180,1,308,308,203018,308,308,2.2,66,,Tower_03,33927,,
50309,5003,9,900,180,1,309,309,203019,309,309,2.3,68,,Tower_03,34425,,
50310,5003,10,900,180,1,310,310,203020,310,310,2.4,70,,Tower_03,38900,,
50401,5004,1,900,180,1,401,401,203021,401,401,2.5,72,,Tower_04,43957,,
50402,5004,2,900,180,1,402,402,203022,402,402,2.6,73,,Tower_04,49672,,
50403,5004,3,900,180,1,403,403,203023,403,403,2.7,75,,Tower_04,56129,,
50404,5004,4,900,180,1,404,404,203024,404,404,2.8,77,,Tower_04,63426,,
50405,5004,5,900,180,1,405,405,203025,405,405,2.9,80,,Tower_04,71671,,
50406,5004,6,900,180,1,406,406,203026,406,406,3,84,,Tower_04,80988,,
50407,5004,7,900,180,1,407,407,203027,407,407,3.1,87,,Tower_04,91516,,
50408,5004,8,900,180,1,408,408,203028,408,408,3.2,93,,Tower_04,103414,,
50409,5004,9,900,180,1,409,409,203029,409,409,3.3,96,,Tower_04,116858,,
50410,5004,10,900,180,1,410,410,203030,410,410,3.4,100,,Tower_04,132049,,
50501,5005,1,900,180,1,501,501,203031,501,501,3.5,104,,Tower_05,149215,,
50502,5005,2,900,180,1,502,502,203032,502,502,3.6,109,,Tower_05,168613,,
50503,5005,3,900,180,1,503,503,203033,503,503,3.7,113,,Tower_05,190533,,
50504,5005,4,900,180,1,504,504,203034,504,504,3.8,118,,Tower_05,215303,,
50505,5005,5,900,180,1,505,505,203035,505,505,3.9,122,,Tower_05,243292,,
50506,5005,6,900,180,1,506,506,203036,506,506,4,127,,Tower_05,274920,,
50507,5005,7,900,180,1,507,507,203037,507,507,4.1,130,,Tower_05,310659,,
50508,5005,8,900,180,1,508,508,203038,508,508,4.2,135,,Tower_05,351045,,
50509,5005,9,900,180,1,509,509,203039,509,509,4.3,139,,Tower_05,324557,,
50510,5005,10,900,180,1,510,510,203040,510,510,4.4,143,,Tower_05,366749,,
50601,5006,1,900,180,1,601,601,203041,601,601,4.5,147,,Tower_06,414427,,
50602,5006,2,900,180,1,602,602,203042,602,602,4.6,152,,Tower_06,468302,,
50603,5006,3,900,180,1,603,603,203043,603,603,4.7,155,,Tower_06,529182,,
50604,5006,4,900,180,1,604,604,203044,604,604,4.8,160,,Tower_06,597976,,
50605,5006,5,900,180,1,605,605,203045,605,605,4.9,164,,Tower_06,675712,,
50606,5006,6,900,180,1,606,606,203046,606,606,5,168,,Tower_06,763555,,
50607,5006,7,900,180,1,607,607,203047,607,607,5.1,172,,Tower_06,862817,,
50608,5006,8,900,180,1,608,608,203048,608,608,5.2,177,,Tower_06,974984,,
50609,5006,9,900,180,1,609,609,203049,609,609,5.3,180,,Tower_06,1101731,,
50610,5006,10,900,180,1,610,610,203050,610,610,5.4,185,,Tower_06,1244956,,
50701,5007,1,900,180,1,701,701,203051,701,701,5.5,189,,Tower_07,1406801,,
50702,5007,2,900,180,1,702,702,203052,702,702,5.6,194,,Tower_07,1590044,,
50703,5007,3,900,180,1,703,703,203053,703,703,5.7,197,,Tower_07,1796751,,
50704,5007,4,900,180,1,704,704,203054,704,704,5.8,202,,Tower_07,2208395,,
50705,5007,5,900,180,1,705,705,203055,705,705,5.9,206,,Tower_07,2495487,,
50706,5007,6,900,180,1,706,706,203056,706,706,6,210,,Tower_07,2820000,,
50707,5007,7,900,180,1,707,707,203057,707,707,6.1,214,,Tower_07,3186600,,
50708,5007,8,900,180,1,708,708,203058,708,708,6.2,219,,Tower_07,3600858,,
50709,5007,9,900,180,1,709,709,203059,709,709,6.3,222,,Tower_07,4068970,,
50710,5007,10,900,180,1,710,710,203060,710,710,6.4,227,,Tower_07,4597936,,
