고유 id,해금 조건이 되는 스테이지 id,몬스터 hp 증가량 계산식,몬스터 공격력 증가량 계산식,탑 아이콘 이미지 리소스,탑 BGM 리소스,탑 스트링키
tower_id,need_stage_id,hp_modifier,power_modifier,tower_icon_resource,bgm_resource,tower_string_key
int,int,float,float,string,string,string
5001,0,1,1,Tower_image_01,,tower_name_50001
5002,50105,1,1,Tower_image_02,,tower_name_50002
5003,50210,1,1,Tower_image_03,,tower_name_50003
5004,50310,1,1,Tower_image_05,,tower_name_50004
5005,50410,1,1,Tower_image_04,,tower_name_50005
5006,50510,1,1,Tower_image_06,,tower_name_50006
5007,50610,1,1,Tower_image_07,,tower_name_50007
