고유 id,스트링 테이블과 연결되는 키값,해금 조건이 되는 스테이지 id,몬스터 hp 증가량 계산식,몬스터 공격력 증가량 계산식,탑 아이콘 이미지 리소스,탑 이미지 리소스
tower_id,tower_name_key,need_stage_id,hp_modifier,power_modifier,tower_icon_resource,bgm_resource
int,string,int,float,float,string,string
5999,50105,1,1,,,
5001,0,1,1,,,
5002,50105,1,1,,,
5003,50210,1,1,,,
5004,50310,1,1,,,
5005,50410,1,1,,,
5006,50510,1,1,,,
5007,50610,1,1,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
