몬스터 고유 ID (PK),기획 소통용 탑_타입_번호,0=일반 1=특수 패턴 2=중간 보스 3=보스,pattern_group 테이블 참조 (FK),드랍 확률 (0.0~1.0),monster_drop_table 참조 그룹 ID (FK),일일 골드 던전에서 드랍되는 골드의 수량,drop_resource ID 참조 (FK),monster_resource 참조 (FK)
monster_id,index,monster_type,pattern_group_id,drop_chance,drop_group_id,daily_gold_drop,drop_resource_id,resource_id
int,string,enum,int,float,int,int,int,int
200001,2_N_01,0,,0.00002,230001,,,240001
200002,2_N_02,0,,0.00002,230001,,,240002
200003,2_N_03,0,,0.00002,230001,,,240003
200004,2_N_04,0,,0.00002,230001,,,240004
200005,2_N_05,0,,0.00002,230001,,,240005
200006,2_N_06,0,,0.00002,230001,,,240006
200007,2_N_07,0,,0.00002,230001,,,240007
201001,2_S_01,1,210001,0.01,230001,,,240008
201002,2_S_02,1,210002,0.01,230001,,,240009
201003,2_S_03,1,210003,0.01,230001,,,240010
201004,2_S_04,1,210004,0.01,230001,,,240011
201005,2_S_05,1,210005,0.01,230001,,,240012
201006,2_S_06,1,210006,0.1,230001,,,240013
201007,2_S_07,1,210007,0.01,230001,,,240014
201008,2_S_08,1,210008,0.01,230001,,,240015
201009,2_S_09,1,210009,0.01,230001,,,240016
201010,2_S_10,1,210010,0.01,230001,,,240017
201011,2_S_11,1,210011,0.01,230001,,,240018
201012,2_S_12,1,210012,0.01,230001,,,240019
201013,2_S_13,1,210013,0.01,230001,,,240020
201014,2_S_14,1,210014,0.01,230001,,,240021
201015,2_S_15,1,210015,0.01,230001,,,240022
202001,2_E_01,2,,0.05,230001,,,240023
202002,2_E_02,2,,0.05,230001,,,240024
202003,2_E_03,2,,0.05,230001,,,240025
202004,2_E_04,2,,0.05,230001,,,240026
202005,2_E_05,2,,0.05,230001,,,240027
203001,2_B_01,3,210016,0.1,230001,,,240028
203002,2_B_02,3,210017,0.1,230001,,,240029
203003,2_B_03,3,210018,0.1,230001,,,240030
203004,2_B_04,3,210019,0.1,230001,,,240031
203005,2_B_05,3,210020,0.1,230001,,,240032
203006,2_B_06,3,210021,0.1,230001,,,240033
203007,2_B_07,3,210022,0.1,230001,,,240034
203008,2_B_08,3,210023,0.1,230001,,,240035
203009,2_B_09,3,210024,0.1,230001,,,240036
203010,2_B_10,3,210025,0.1,230001,,,240037
200008,3_N_01,0,,0.00002,230002,,,240038
200009,3_N_02,0,,0.00002,230002,,,240039
200010,3_N_03,0,,0.00002,230002,,,240040
200011,3_N_04,0,,0.00002,230002,,,240041
200012,3_N_05,0,,0.00002,230002,,,240042
200013,3_N_06,0,,0.00002,230002,,,240043
200014,3_N_07,0,,0.00002,230002,,,240044
201016,3_S_01,1,210026,0.01,230002,,,240045
201017,3_S_02,1,210027,0.01,230002,,,240046
201018,3_S_03,1,210028,0.01,230002,,,240047
201019,3_S_04,1,210029,0.01,230002,,,240048
201020,3_S_05,1,210030,0.01,230002,,,240049
201021,3_S_06,1,210031,0.1,230002,,,240050
201022,3_S_07,1,210032,0.01,230002,,,240051
201023,3_S_08,1,210033,0.01,230002,,,240052
201024,3_S_09,1,210034,0.01,230002,,,240053
201025,3_S_10,1,210035,0.01,230002,,,240054
201026,3_S_11,1,210036,0.01,230002,,,240055
201027,3_S_12,1,210037,0.01,230002,,,240056
201028,3_S_13,1,210038,0.01,230002,,,240057
201029,3_S_14,1,210039,0.01,230002,,,240058
201030,3_S_15,1,210040,0.01,230002,,,240059
202006,3_E_01,2,,0.05,230002,,,240060
202007,3_E_02,2,,0.05,230002,,,240061
202008,3_E_03,2,,0.05,230002,,,240062
202009,3_E_04,2,,0.05,230002,,,240063
202010,3_E_05,2,,0.05,230002,,,240064
203011,3_B_01,3,210041,0.1,230002,,,240065
203012,3_B_02,3,210042,0.1,230002,,,240066
203013,3_B_03,3,210043,0.1,230002,,,240067
203014,3_B_04,3,210044,0.1,230002,,,240068
203015,3_B_05,3,210045,0.1,230002,,,240069
203016,3_B_06,3,210046,0.1,230002,,,240070
203017,3_B_07,3,210047,0.1,230002,,,240071
203018,3_B_08,3,210048,0.1,230002,,,240072
203019,3_B_09,3,210049,0.1,230002,,,240073
203020,3_B_10,3,210050,0.1,230002,,,240074
200015,4_N_01,0,,0.00002,230003,,,240075
200016,4_N_02,0,,0.00002,230003,,,240076
200017,4_N_03,0,,0.00002,230003,,,240077
200018,4_N_04,0,,0.00002,230003,,,240078
200019,4_N_05,0,,0.00002,230003,,,240079
200020,4_N_06,0,,0.00002,230003,,,240080
200021,4_N_07,0,,0.00002,230003,,,240081
201031,4_S_01,1,210051,0.01,230003,,,240082
201032,4_S_02,1,210052,0.01,230003,,,240083
201033,4_S_03,1,210053,0.01,230003,,,240084
201034,4_S_04,1,210054,0.01,230003,,,240085
201035,4_S_05,1,210055,0.01,230003,,,240086
201036,4_S_06,1,210056,0.1,230003,,,240087
201037,4_S_07,1,210057,0.01,230003,,,240088
201038,4_S_08,1,210058,0.01,230003,,,240089
201039,4_S_09,1,210059,0.01,230003,,,240090
201040,4_S_10,1,210060,0.01,230003,,,240091
201041,4_S_11,1,210061,0.01,230003,,,240092
201042,4_S_12,1,210062,0.01,230003,,,240093
201043,4_S_13,1,210063,0.01,230003,,,240094
201044,4_S_14,1,210064,0.01,230003,,,240095
201045,4_S_15,1,210065,0.01,230003,,,240096
202011,4_E_01,2,,0.05,230003,,,240097
202012,4_E_02,2,,0.05,230003,,,240098
202013,4_E_03,2,,0.05,230003,,,240099
202014,4_E_04,2,,0.05,230003,,,240100
202015,4_E_05,2,,0.05,230003,,,240101
203021,4_B_01,3,210066,0.1,230003,,,240102
203022,4_B_02,3,210067,0.1,230003,,,240103
203023,4_B_03,3,210068,0.1,230003,,,240104
203024,4_B_04,3,210069,0.1,230003,,,240105
203025,4_B_05,3,210070,0.1,230003,,,240106
203026,4_B_06,3,210071,0.1,230003,,,240107
203027,4_B_07,3,210072,0.1,230003,,,240108
203028,4_B_08,3,210073,0.1,230003,,,240109
203029,4_B_09,3,210074,0.1,230003,,,240110
203030,4_B_10,3,210075,0.1,230003,,,240111
200022,5_N_01,0,,0.00002,230004,,,240112
200023,5_N_02,0,,0.00002,230004,,,240113
200024,5_N_03,0,,0.00002,230004,,,240114
200025,5_N_04,0,,0.00002,230004,,,240115
200026,5_N_05,0,,0.00002,230004,,,240116
200027,5_N_06,0,,0.00002,230004,,,240117
200028,5_N_07,0,,0.00002,230004,,,240118
201046,5_S_01,1,210076,0.01,230004,,,240119
201047,5_S_02,1,210077,0.01,230004,,,240120
201048,5_S_03,1,210078,0.01,230004,,,240121
201049,5_S_04,1,210079,0.01,230004,,,240122
201050,5_S_05,1,210080,0.01,230004,,,240123
201051,5_S_06,1,210081,0.1,230004,,,240124
201052,5_S_07,1,210082,0.01,230004,,,240125
201053,5_S_08,1,210083,0.01,230004,,,240126
201054,5_S_09,1,210084,0.01,230004,,,240127
201055,5_S_10,1,210085,0.01,230004,,,240128
201056,5_S_11,1,210086,0.01,230004,,,240129
201057,5_S_12,1,210087,0.01,230004,,,240130
201058,5_S_13,1,210088,0.01,230004,,,240131
201059,5_S_14,1,210089,0.01,230004,,,240132
201060,5_S_15,1,210090,0.01,230004,,,240133
202016,5_E_01,2,,0.05,230004,,,240134
202017,5_E_02,2,,0.05,230004,,,240135
202018,5_E_03,2,,0.05,230004,,,240136
202019,5_E_04,2,,0.05,230004,,,240137
202020,5_E_05,2,,0.05,230004,,,240138
203031,5_B_01,3,210091,0.1,230004,,,240139
203032,5_B_02,3,210092,0.1,230004,,,240140
203033,5_B_03,3,210093,0.1,230004,,,240141
203034,5_B_04,3,210094,0.1,230004,,,240142
203035,5_B_05,3,210095,0.1,230004,,,240143
203036,5_B_06,3,210096,0.1,230004,,,240144
203037,5_B_07,3,210097,0.1,230004,,,240145
203038,5_B_08,3,210098,0.1,230004,,,240146
203039,5_B_09,3,210099,0.1,230004,,,240147
203040,5_B_10,3,210100,0.1,230004,,,240148
200029,6_N_01,0,,0.00002,230005,,,240149
200030,6_N_02,0,,0.00002,230005,,,240150
200031,6_N_03,0,,0.00002,230005,,,240151
200032,6_N_04,0,,0.00002,230005,,,240152
200033,6_N_05,0,,0.00002,230005,,,240153
200034,6_N_06,0,,0.00002,230005,,,240154
200035,6_N_07,0,,0.00002,230005,,,240155
201061,6_S_01,1,210101,0.01,230005,,,240156
201062,6_S_02,1,210102,0.01,230005,,,240157
201063,6_S_03,1,210103,0.01,230005,,,240158
201064,6_S_04,1,210104,0.01,230005,,,240159
201065,6_S_05,1,210105,0.01,230005,,,240160
201066,6_S_06,1,210106,0.1,230005,,,240161
201067,6_S_07,1,210107,0.01,230005,,,240162
201068,6_S_08,1,210108,0.01,230005,,,240163
201069,6_S_09,1,210109,0.01,230005,,,240164
201070,6_S_10,1,210110,0.01,230005,,,240165
201071,6_S_11,1,210111,0.01,230005,,,240166
201072,6_S_12,1,210112,0.01,230005,,,240167
201073,6_S_13,1,210113,0.01,230005,,,240168
201074,6_S_14,1,210114,0.01,230005,,,240169
201075,6_S_15,1,210115,0.01,230005,,,240170
202021,6_E_01,2,,0.05,230005,,,240171
202022,6_E_02,2,,0.05,230005,,,240172
202023,6_E_03,2,,0.05,230005,,,240173
202024,6_E_04,2,,0.05,230005,,,240174
202025,6_E_05,2,,0.05,230005,,,240175
203041,6_B_01,3,210116,0.1,230005,,,240176
203042,6_B_02,3,210117,0.1,230005,,,240177
203043,6_B_03,3,210118,0.1,230005,,,240178
203044,6_B_04,3,210119,0.1,230005,,,240179
203045,6_B_05,3,210120,0.1,230005,,,240180
203046,6_B_06,3,210121,0.1,230005,,,240181
203047,6_B_07,3,210122,0.1,230005,,,240182
203048,6_B_08,3,210123,0.1,230005,,,240183
203049,6_B_09,3,210124,0.1,230005,,,240184
203050,6_B_10,3,210125,0.1,230005,,,240185
200036,7_N_01,0,,0.00002,230006,,,240186
200037,7_N_02,0,,0.00002,230006,,,240187
200038,7_N_03,0,,0.00002,230006,,,240188
200039,7_N_04,0,,0.00002,230006,,,240189
200040,7_N_05,0,,0.00002,230006,,,240190
200041,7_N_06,0,,0.00002,230006,,,240191
200042,7_N_07,0,,0.00002,230006,,,240192
201076,7_S_01,1,210126,0.01,230006,,,240193
201077,7_S_02,1,210127,0.01,230006,,,240194
201078,7_S_03,1,210128,0.01,230006,,,240195
201079,7_S_04,1,210129,0.01,230006,,,240196
201080,7_S_05,1,210130,0.01,230006,,,240197
201081,7_S_06,1,210131,0.1,230006,,,240198
201082,7_S_07,1,210132,0.01,230006,,,240199
201083,7_S_08,1,210133,0.01,230006,,,240200
201084,7_S_09,1,210134,0.01,230006,,,240201
201085,7_S_10,1,210135,0.01,230006,,,240202
201086,7_S_11,1,210136,0.01,230006,,,240203
201087,7_S_12,1,210137,0.01,230006,,,240204
201088,7_S_13,1,210138,0.01,230006,,,240205
201089,7_S_14,1,210139,0.01,230006,,,240206
201090,7_S_15,1,210140,0.01,230006,,,240207
202026,7_E_01,2,,0.05,230006,,,240208
202027,7_E_02,2,,0.05,230006,,,240209
202028,7_E_03,2,,0.05,230006,,,240210
202029,7_E_04,2,,0.05,230006,,,240211
202030,7_E_05,2,,0.05,230006,,,240212
203051,7_B_01,3,210141,0.1,230006,,,240213
203052,7_B_02,3,210142,0.1,230006,,,240214
203053,7_B_03,3,210143,0.1,230006,,,240215
203054,7_B_04,3,210144,0.1,230006,,,240216
203055,7_B_05,3,210145,0.1,230006,,,240217
203056,7_B_06,3,210146,0.1,230006,,,240218
203057,7_B_07,3,210147,0.1,230006,,,240219
203058,7_B_08,3,210148,0.1,230006,,,240220
203059,7_B_09,3,210149,0.1,230006,,,240221
203060,7_B_10,3,210150,0.1,230006,,,240222
200043,1_N_01,0,,0.00002,,,,240223
200044,1_N_02,0,,0.00002,,,,240224
200045,1_N_03,0,,0.00002,,,,240225
200046,1_N_04,0,,0.00002,,,,240226
200047,1_N_05,0,,0.00002,,,,240227
200048,1_N_06,0,,0.00002,,,,240228
200049,1_N_07,0,,0.00002,,,,240229
202031,1_E_01,2,,0.05,,,,240230
202032,1_E_02,2,,0.05,,,,240231
202033,1_E_03,2,,0.05,,,,240232
202034,1_E_04,2,,0.05,,,,240233
202035,1_E_05,2,,0.05,,,,240234
202036,1_E_06,2,,0.05,,,,240235
202037,1_E_07,2,,0.05,,,,240236
202038,1_E_08,2,,0.05,,,,240237
202039,1_E_09,2,,0.05,,,,240238
203061,1_B_01,3,210151,0.1,,,,240239
203062,1_B_02,3,210152,0.1,,,,240240
203063,1_B_03,3,210153,0.1,,,,240241
203064,1_B_04,3,210154,0.1,,,,240242
203065,1_B_05,3,210155,0.1,,,,240243
201091,2_A_01,1,210156,,,,,240244
201092,2_A_02,1,210157,,,,,240245
201093,3_A_03,1,210158,,,,,240246
201094,4_A_04,1,210159,,,,,240247
201095,4_A_05,1,210160,,,,,240248
201096,5_A_06,1,210161,,,,,240249
201097,5_A_07,1,210162,,,,,240250
201098,6_A_08,1,210163,,,,,240251
201099,7_A_09,1,210164,,,,,240252
201100,7_A_10,1,210165,,,,,240253
201101,0_SD1_01,1,210166,,,50,242101,240254
201102,0_SD1_02,1,210167,,,100,242102,240255
201103,0_SD1_03,1,210168,,,200,242102,240256
203066,0_SD2_01,3,210169,,,,,240257
203067,0_SD2_02,3,210170,,,,,240258
203068,0_SD2_03,3,210171,,,,,240259
203069,0_SD2_04,3,210172,,,,,240260
203070,0_SD2_05,3,210173,,,,,240261
