active_skill_id,active_upgrade_name,upgrade_tier,upgrade_maxlev,main_tag,sub_tag_1,sub_tag _2,effect_desc,effect
int,string,int,int,int,int,int,-,string
40001,비누 거품,0,1,41001,-,-,플레이어 바로 아래에 적에게 피해를 주는 원형 장판이 생성되는 기능.,플레이어 주변에 적에게 피해를 주는 거품 장판이 생성되며 이동 시 장판이 남습니다.
40002,자동 추척 비누 지우개,1,1,41001,40102,-,"skill_speed + 1, 투사체에 가장 가까운 적에게 유도하는 기능 추가",비누 장판이 플레이어 공격 방향의 가장 가까운 적에게 이동합니다.
40003,버블버블,2,1,41001,40101,-,"장판 위에 플레이어가 있는지 체크 하는 기능, 일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능",비누 장판 위에 플레이어가 있을 때 받는 방어력 증가 버프 부여
40004,빨래당함,2,1,41001,40103,-,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도 감소하는 디버프 부여하는 기능",비누 장판 위에 적이 있을 때 적이 느려짐
40005,흐르는 거품,2,1,41001,40112,-,skill_duration + 2,거품 유지시간 증가
40006,세제 온더락,2,1,41001,40104,--,skill_tick - 0.2,비누 장판의 피해 주기가 빨라집니다.
40007,슬랩스틱,3,1,41001,40105,-,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도를 감소하는 디버프 부여하는 기능",비누 장판 위에 1초 이상 머문 적이 1회 2초간 기절합니다.
40008,거품 펑!,3,1,41001,40104,-,장판이 사라지기 전에 큰 데미지를 주는 기능,비누 장판이 사라지기 전에 큰 데미지를 줍니다
40009,비누 던지기,0,1,41002,-,-,플레이어 공격 방향의 가장 가까운 대상을 지정하는 기능. 대상을 향해 투사체를 던지는 기능.,일정 시간마다 플레이어 공격 방향의 가장 가까운 대상에게 비누를 던져 피해를 줍니다.
40010,미끄러지기,2,1,41002,40114,-,skill_piercing + 2,비누가 적을 두 번 관통 합니다.
40011,감나빗!,2,1,41002,40114,40102,"skill_piercing +1, 일정 조건 하에 투사체에 가장 가까운 적에게 유도하는 기능 추가","비누가 적을 관통 합니다., 관통한 비누는 공격 방향의 가장 가까운 적에게 날라갑니다"
40012,거품내기,2,1,41002,40114,40104,"skill_piercing +1, 일정 조건 하에 skill_damage + 0.5","관통 +1, 관통한 비누는 추가 피해를 줍니다."
40013,버블 슬라이드,2,1,41002,40114,40116,"skill_piercing + 1, skill_knockback + 1","관통 +1, 넉백 +1"
40014,거품 가속,2,1,41002,40114,-,"skill_piercing +1, 투사체 몇번 관통했는지 체크하는 기능, 일정 조건 하에 skill_speed + 1","관통 +1, 투사체의 속도가 관통할 때 마다 빨라집니다."
40015,미끌미끌,3,1,41002,40114,-,skill_piercing + 5,관통 +5
40016,비누 덩어리,3,1,41002,40114,40104,"skill_piercing + 1, 투사체 관통을 0으로 하고 감소한 만큼 skill_damage + 2 하는 기능","관통 +1, 비누는 더이상 관통하지 않고 관통 수치만큼 추가 피해를 줍니다."
40017,물폭탄,0,1,41003,-,-,"플레이어 공격 방향의 가장 가까운 대상을 지정하는 기능, 지정된 위치로 투사체가 포물선을 그리며 날아가는 기능, 지정된 위치에 장판을 생성하는 기능",플레이어 공격 방향의 가장 가까운 대상 위치에 범위 피해를 주는 물폭탄을 곡사포로 던집니다.
40018,물바다,2,4,41003,40104,-,지정된 위치에 8방향으로 투사체를 발사하는 기능,물폭탄 착탄 지점에 8 방향으로 추가 투사체를 발사합니다.
40019,소용돌이,3,5,41003,40105,-,지정된 위치로 적과 투사체를 끌어당기는 기능.,"물폭탄 착탄 시, 해당 지점으로 투사체와 적을 1회 끌어당깁니다."
40020,폭발은 예술이다!,3,1,41003,40117,-,지정된 범위에 있는 적의 탄환을 지우는 기능.,"물폭탄 착탄 시, 해당 지점의 탄환이 지워집니다."
40021,타올 휘두르기,0,1,41004,40116,-,플레이어 공격 방향 각도의 일정 위치에 적에게 피해를 주는 초승달 형 장판이 생성되는 기능. ,일정 시간마다 플레이어 공격 방향으로 타올을 휘둘러 몬스터에게 피해를 주고 넉백시킵니다.
40022,타올 리사이클,2,1,41004,40104,-,"메인 태그 41005의 업그레이드가 있을 때, 공격 방향 각도의 반대편 위치에 작은 초승달 형 장판이 같이 생성되는 기능","업그레이드에 걸레 리사이클이 있을 경우, 타올을 휘두를 때 뒤로도 자그마하게 휘두릅니다."
40023,각 잡고 스윕!,2,1,41004,40116,-,skill_knockback + 1,넉백 거리가 늘어납니다.
40024,패링,2,1,41004,40117,-,지정된 범위에 있는 적의 탄환을 지우는 기능.,적의 투사체를 제거합니다.
40025,타올 휘두르며,3,1,41004,40108,-,메인 태그 41005의 업그레이드를 메인 태그 41004에도 적용하는 기능,타올 휘두르기의 업그레이드를 걸레 휘두르기의 업그레이드로도 취급합니다.
40026,걸레 휘두르기,0,1,41005,40116,-,플레이어 공격 방향 각도의 일정 위치에 적에게 피해를 주는 초승달 형 장판이 생성되는 기능. ,일정 시간마다 플레이어 공격 방향 반대방향으로 걸레를 휘둘러 몬스터에게 피해를 주고 넉백시킵니다.
40027,걸레 리사이클,2,1,41005,40104,-,"메인 태그 41004의 업그레이드가 있을 때, 공격 방향 각도의 반대편 위치에 작은 초승달 형 장판이 같이 생성되는 기능","업그레이드에 타올 리사이클이 있을 경우, 걸레를 휘두를 때 앞으로도 자그마하게 휘두릅니다."
40028,젖은 걸레,2,1,41005,40103,-,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도가 20% 감소하는 디버프를 1.5초간 부여하는 기능",적중한 적의 이동 속도가 감소합니다.
40029,어질어질,2,1,41005,40105,-,"장판 위에 적 유닛 있는지 체크 하는 기능, 일정 조건 하에 적 이동속도, 피해량이 100% 감소하는 디버프를 0.5초간 부여하는 기능",적중한 적이 잠시 기절합니다.
40030,걸레 휘두르며,3,1,41005,40108,-,메인 태그 41004의 업그레이드를 메인 태그 41005에도 적용하는 기능,걸레 휘두르기의 업그레이드를 타올 휘두르기의 업그레이드로도 취급합니다.
40031,세탁 파도,0,1,41006,-,-,"투사체가 일정 범위 내의 무작위 위치에서 생성되어, 플레이어 공격 방향으로 시전되는 기능.",일정 시간마다 화면 밖에서 플레이어 공격 방향으로 거품 파도가 나타나 화면을 가로지르며 지나갑니다.
40032,끌고오는 파도,1,5,41006,40106,-,적의 스테이터스가 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능,적이 강해지고 경험치가 증가됩니다.
40033,밀물 썰물,2,3,41006,40106,40104,"41006 시전 후, 플레이어 기준 반대 위치에서 재시전 되는 기능, 적의 스테이터스가 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능",파도가 한 번 왕복합니다. 적이 강해지고 경험치가 증가됩니다.
40034,탈수,2,3,41006,40106,,"적과 플레이어의 체력이 지속적으로 감소하는 기능, 적의 스테이터스가 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능",모든 대상 체력이 지속적으로 감소합니다. 적이 강해지고 경험치가 증가됩니다.
40035,차오르는 체력,3,1,41006,40106,40107,"일정 조건 하에 체력을 회복하는 기능, 적의 스테이터스가 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능",파도가 나타날 때 마다 체력을 회복합니다.적이 강해지고 경험치가 증가됩니다.
40036,세제 캡슐,0,1,41007,-,-,플레이어 공격 방향으로 투사체를 던지는 기능,일정 시간마다 플레이어 공격 방향으로 세제 캡슐을 던집니다. 
40037,상큼하게 터져볼래?,2,1,41007,40113,40116,"skill_projectiles + 1, skill_knockback + 1","투사체 +1, 적중 시 넉백이 추가됩니다."
40038,와다다다닷,2,9,41007,40113,-,"skill_projectiles + 1, skill_cooldown - 0.5","투사체 +1, 공격 속도가 증가합니다."
40039,일단 이것부터!,2,1,41007,40113,-,skill_projectiles + 4,투사체 +4
40040,1만 시간의 법칙,3,1,41007,-,-,skill_projectiles를 0으로 만들고 만든만큼 skill_cooldown - 0.5,한번에 투사체를 하나씩 투척합니다. 공격 속도가 투사체 수에 맞추어 조정됩니다. 
40041,회전 장난감,0,1,41008,-,-,플레이어 기준 일정 위치에 투사체를 생성하는 기능. 투사체 이동 경로가 플레이어 위치를 기준으로 갱신되는 기능,일정 시간마다. 플레이어 주변을 회전하는 장난감을 모두 소환합니다.
40042,기차 장난감,2,1,41008,40113,40101,"skill_projectiles + 1, skill_speed + 0.5, 플레이어 속도가 증가하는 기능","투사제 +1, 회전에 기차 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 속도가 증가합니다"
40043,팽이 장난감,2,1,41008,40113,40116,"skill_projectiles + 1, skill_speed + 0.5, skill_knockback + 1","투사체 +1, 회전에 팽이 스프라이트를 추가합니다. 회전 속도가 증가합니다. 장난감에 적중 시 넉백을 추가합니다."
40044,달 장난감,2,1,41008,40113,40101,"skill_projectiles + 1, skill_speed + 0.5, 플레이어 최대 체력이 증가하는 기능","투사체 +1, 회전에 달 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 체력이 증가합니다."
40045,오리 장난감,2,1,41008,40113,-,"skill_projectiles + 3, skill_speed + 0.5","투사체 +3, 회전에 오리 스프라이트를 추가합니다. 회전 속도가 증가합니다. "
40046,해적선 장난감,2,1,41008,40113,40106,"skill_projectiles + 1, skill_speed + 0.5, 적의 스테이터스가 증가하는 기능. 적 처치와 더러움 제거 시 얻는 경험치량이 5% 상승하는 기능","투사체 +1, 회전에 해적선 스프라이트를 추가합니다. 회전 속도가 증가합니다. 적이 강해지고 경험치가 증가됩니다."
40047,상어 장난감,2,1,41008,40113,40101,"skill_projectiles + 1, skill_speed + 0.5, 플레이어 공격력이 증가하는 기능","투사체 +1, 회전에 상어 스프라이트를 추가합니다. 회전 속도가 증가합니다. 플레이어 공격력이 증가합니다."
40048,물놀이 끝!,3,1,41008,40104,-,스킬 종료 시 해당 위치에서 투사체를 사방으로 던지는 기능 ,"회전 종료 시, 투사체를 발사합니다."
40049,일광건조,0,1,41009,-,-,플레이어 바로 아래에 적에게 피해를 주는 원형 장판이 생성되는 기능. 투사체 이동 경로가 플레이어 위치를 기준으로 갱신되는 기능,플레이어 주변에 적에게 피해를 주는 스포트라이트를 비춥니다.
40050,따스한 태양,2,2,41009,40112,40104,"skill_duration + 1, 매 틱 데미지 마다 skill_damage +0.2","지속시간 + 1, 스포트라이트가 오래 켜져있을 수록 피해가 증가합니다."
40051,이불 털기,2,1,41009,40112,40105,"skill_duration + 1, 스킬 시전 시 장판 범위의 적 유닛이 뒤로 밀려나는 기능","지속시간 + 1, 스포트라이트가 켜질 때, 적이 바깥으로 밀려나갑니다."
40052,으슬으슬,2,2,41009,40103,-,일정 조건 하에 적 이동속도 감소하는 디버프 부여하는 기능,일광건조가 시전 중일때 적이 느려집니다.
40053,이불 두르기,2,3,41009,40101,-,일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능,"일광건조가 시전 중이지 않을 때, 플레이어의 방어력이 증가합니다."
40054,두꺼운 이불,3,1,41009,40101,-,일정 조건 하에 플레이어의 피해를 1회 막는 방어막을 얻는 기능,"스포트라이트가 꺼질 때, 플레이어의 피해를 1회 막는 방어막을 얻습니다"
40055,기상!,3,1,41009,40107,-,일정 조건 하에 체력을 회복하는 기능,"스포트라이트가 켜질 때, 플레이어의 체력을 회복합니다."
40056,블루투스 샤워기,0,1,41010,-,-,이동 방향으로 투사체를 시전하는 기능,"이동 시 이동 방향으로 물줄기를 분사합니다. 정지 시 멈춥니다,"
40057,수압 최대로!,2,1,41010,40104,-,일정 조건 하에 skill_projectile * 2,시전 시 시작 2초간 투사체가 2배가 됩니다. 
40058,온수샤워,2,1,41010,40101,-,일정 조건 하에 체력을 회복하는 기능,시전 시 2 초 이후 체력을 조금씩 회복합니다
40059,냉수마찰,2,1,41010,40101,-,일정 조건 하에 플레이어의 이동속도가 증가하는 버프를 부여하는 기능,시전 시 시작 2초간 이동 속도가 증가합니다
40060,"예열완료,",2,1,41010,40105,40116,일정 조건 하에 skill_knockback +5,시전 시 2초 이후 공격은 적 유닛을 넉백시킵니다.
40061,방수코팅,2,1,41010,40101,-,일정 조건 하에 플레이어의 방어력 증가하는 버프 부여하는 기능,시전 중 받는 피해 감소
40062,키친건!,3,1,41010,-,-,"정지 시에도 이전 이동 방향으로 공격이 시전되게 하는 기능, 조건부 효과가 상시 적용되는 기능",물줄기가 정지 시에도 발사됩니다. 모든 시전시 조건부 효과가 상시 적용됩니다.
40063,크기 증가,1,3,41000,40109,-,skill_size * 1.5,투사체 크기 +
40064,데미지 증가,1,5,41000,40110,-,skill_damage * 1.5,데미지 +
40065,공격 속도 증가,1,5,41000,40110,-,skill_cooldown * 0.9,공격 시전 속도 +
40066,지속시간,1,5,41000,40111,-,skill_duration * 2,지속 시간 +1
40067,연사,2,2,41000,40113,-,skill_projectiles * 2,투사체 +1
40068,관통 증가,2,2,41000,40114,-,skill_piercing * 2 ,관통 + 1
40069,틱 데미지 증가,2,2,41000,40115,-,skill_tick * 0.9,데미지 주기 +1
40070,흔적 지우기,3,1,41000,40101,-,플레이어의 더러움 제거 범위가 증가하는 기능,더러움 제거 범위 확장